Date,Home OPS 1,Home OPS 2,Home OPS 3,Home OPS 4,Home OPS 5,Home OPS 6,Home OPS 7,Home OPS 8,Home OPS 9,Home Pitcher ERA,Visit OPS 1,Visit OPS 2,Visit OPS 3,Visit OPS 4,Visit OPS 5,Visit OPS 6,Visit OPS 7,Visit OPS 8,Visit OPS 9,Visit Pitcher ERA,Visit Team,Home Team
0807,0.616,0.716,0.807,1.25,0.755,0.545,0.696,0.979,0.67,7.2,0.888,0.692,0.986,0.996,0.726,0.802,1.112,0.334,0.38,5.63,BAL,WSH
0807,0.75,0.98,0.625,0.606,0.951,0.593,0.808,0.465,0.392,5.4,1.037,1.199,0.758,1.001,0.912,0.406,1.053,0.402,0.85,3.38,NYY,TB
0807,0.581,0.501,0.589,0.892,0.584,0.839,0.465,0.407,0.609,1.8,0.545,0.756,0.65,0.782,0.646,0.364,0.625,0.759,1.212,7.2,DET,PIT
0807,0.393,0.621,0.72,0.959,1.048,0.966,0.678,0.685,0.591,11.57,0.544,0.697,0.799,0.588,0.588,0.568,0.775,1.001,0.64,1.8,TOR,BOS
0807,0.906,0.857,0.771,0.73,0.668,0.602,0.763,0.481,0.733,4.15,0.886,0.706,0.642,0.833,0.649,0.732,0.54,0.572,0.548,11.57,MIN,KC
0807,0.886,0.893,0.734,0.848,0.961,0.941,0.649,0.167,0.888,6.48,0.812,1.015,0.724,0.624,0.485,0.735,0.307,0.304,0.833,3.75,CLE,CHW
0807,.375,0.751,0.561,0.333,0.429,0.775,0.631,0.75,0.735,0.0,0.795,1.212,0.45,0.311,0.954,0.455,0.552,0.289,0.343,0.68,CIN,MIL
0807,0.827,0.565,0.542,0.925,,0.542,0.861,0.405,1.75,6.0,0.939,1.033,0.719,0.662,.744,0.594,0.768,0.443,0.925,3.38,LAA,TEX
0807,0.439,0.945,0.858,0.627,0.829,0.587,0.624,0.626,0.723,0.93,0.624,0.692,0.818,1.047,0.798,1.084,0.748,0.333,0.622,5.0,HOU,OAK
0807,1.047,0.99,0.662,0.677,1.075,1.109,0.347,0.351,0.407,4.5,0.844,0.755,0.941,0.807,0.502,0.735,0.795,0.302,0.386,14.73,ARI,SD
0807,0.909,0.88,0.516,0.695,1.008,0.725,0.768,1.141,0.708,2.45,0.633,1.105,1.153,0.762,0.783,0.836,0.714,0.93,0.714,9.31,SF,LAD
0807,0.632,0.989,1.016,0.899,.849,.573,0.732,0.374,0.323,4.66,0.741,1.04,0.974,0.716,0.976,0.937,0.743,0.804,,2.45,COL,SEA
0808,0.865,0.792,0.686,0.647,0.639,0.884,0.882,0.739,0.974,0.0,0.799,0.946,0.677,0.66,0.55,0.583,0.091,0.077,0.875,1.8,CLE,CHW
0808,0.628,0.55,0.805,0.578,0.674,0.86,0.741,0.539,0.366,3.12,1.025,1.099,0.45,0.939,0.368,0.871,1.015,0.401,0.91,2.55,NYY,TB
0808,0.543,0.478,0.622,0.429,0.659,0.966,0.929,.212,0.531,4.76,0.634,0.681,0.651,0.872,0.501,0.6,0.681,0.125,1.19,4.22,DET,PIT
0808,0.453,0.972,0.648,0.726,0.786,0.589,0.573,0.69,,2.25,0.635,0.656,0.786,0.938,0.712,1.048,0.752,0.353,1.167,2.53,HOU,OAK
0808,0.39,0.569,1.014,1.093,0.888,0.432,0.993,0.269,1.231,5.4,0.737,0.815,0.77,0.935,1.013,1.0,1.172,0.577,0.182,7.5,ATL,PHI
0808,0.554,0.661,0.878,0.625,0.773,0.648,0.786,0.532,0.669,3.6,0.916,0.721,1.124,0.936,1.069,1.444,0.78,0.45,0.465,2.7,BAL,WSH
0808,0.872,0.798,0.753,0.688,0.674,0.594,0.775,0.517,0.899,4.11,0.508,0.846,1.007,0.612,0.764,0.84,0.529,0.676,0.488,,MIN,KC
0808,0.497,0.876,0.886,0.912,0.469,0.599,,0.393,0.774,2.25,0.918,1.077,0.625,0.636,0.643,0.545,0.5,1.226,0.476,2.25,LAA,TEX
0808,0.738,0.686,0.63,0.599,0.75,0.742,0.544,.542,0.703,6.0,0.283,1.251,0.857,0.489,0.695,0.769,0.629,0.742,0.541,0.0,CIN,MIL
0808,0.622,0.776,0.835,0.626,0.881,0.579,0.89,0.347,0.0,3.86,0.701,0.477,0.979,0.635,0.964,0.837,0.143,0.455,0.2,,MIA,NYM
0808,0.927,0.586,0.664,1.023,1.153,0.877,0.37,0.647,0.674,6.14,0.665,0.703,0.69,1.024,0.714,0.664,0.607,0.594,0.55,,TOR,BOS
0808,0.85,0.983,0.528,0.727,0.765,1.024,0.745,0.624,0.282,0.0,0.768,1.098,1.081,0.665,0.88,0.2,0.733,0.941,0.668,4.97,SF,LAD
0808,1.063,0.946,0.627,0.641,1.583,1.039,1.225,0.2,0.749,2.65,0.785,0.693,0.903,0.758,0.501,0.694,0.262,0.404,0.404,2.63,ARI,SD
0808,0.79,0.6,0.98,0.924,.500,0.412,0.706,0.4,0.258,5.4,0.889,0.94,1.081,0.673,1.022,0.965,0.598,0.677,0.236,,COL,SEA
0809,0.536,0.6,0.827,1.144,0.794,0.667,0.883,0.091,0.721,,0.888,0.759,1.027,0.867,0.726,0.46,1.264,0.808,0.0,5.4,BAL,WSH
0809,1.0,0.531,1.052,0.902,0.53,1.191,0.375,0.67,1.0,12.0,0.71,0.76,0.713,0.867,0.875,0.641,0.429,0.983,0.566,,ATL,PHI
0809,0.745,0.781,0.69,0.934,0.921,0.872,0.612,0.667,0.764,2.12,0.608,0.434,0.703,0.949,0.967,0.533,1.0,0.0,0.452,0.0,MIA,NYM
0809,0.63,0.647,0.823,0.688,.750,0.881,0.323,0.74,0.439,5.52,0.929,1.138,0.739,0.852,0.42,0.635,1.059,0.42,0.794,13.5,NYY,TB
0809,0.883,0.543,0.639,1.045,1.123,0.845,0.361,0.586,0.444,3.94,0.627,0.773,0.681,0.957,0.727,0.691,0.663,0.561,0.583,5.91,TOR,BOS
0809,0.498,0.613,0.579,0.811,0.634,0.5,0.813,.345,0.45,7.2,0.73,0.739,0.812,1.005,0.7,0.726,0.638,0.739,1.168,2.45,DET,PIT
0809,0.858,0.898,0.846,,0.651,0.573,0.782,0.669,0.25,4.8,0.897,0.714,1.007,0.732,0.935,0.553,0.582,0.817,0.8,4.8,MIN,KC
0809,0.713,0.658,0.576,0.492,0.689,0.417,.600,0.727,0.701,2.08,,1.171,0.794,0.57,0.628,0.414,0.438,0.719,0.111,0.96,CIN,MIL
0809,0.816,0.838,0.936,0.965,0.557,0.426,0.459,0.627,1.222,0.49,0.932,.778,1.027,0.57,0.595,0.84,0.364,0.738,0.429,2.35,LAA,TEX
0809,0.8,0.911,0.514,0.787,0.717,0.929,0.651,0.864,0.669,5.19,1.128,0.848,1.127,0.697,0.701,0.475,0.439,0.98,0.582,5.27,SF,LAD
0809,0.53,0.938,0.731,0.72,0.772,0.769,0.715,0.816,0.61,2.31,0.616,0.709,0.768,0.859,0.749,1.026,0.644,0.3,0.617,1.42,HOU,OAK
0809,1.191,0.636,0.653,0.55,0.959,0.915,0.416,0.299,0.807,1.72,0.767,0.666,0.996,0.741,0.739,1.171,0.167,0.48,0.38,7.04,ARI,SD
0809,0.77,0.86,0.941,0.902,.489,0.39,0.653,0.392,0.205,9.39,0.822,0.927,1.154,0.895,0.578,1.25,0.684,0.811,0.671,1.89,COL,SEA
0809,0.332,0.531,1.052,1.178,0.53,0.902,2.092,0.233,0.67,,0.71,0.76,0.713,0.867,0.966,0.875,1.021,0.529,0.641,2.04,ATL,PHI
0809,0.852,0.878,0.661,0.674,0.728,0.771,0.876,0.919,0.629,5.17,0.755,0.903,0.701,0.663,0.638,0.746,0.311,0.259,0.772,0.83,CLE,CHW
0810,1.639,0.67,,1.03,0.747,0.467,1.042,0.273,0.618,3.97,,0.771,0.934,0.891,1.008,0.747,0.982,0.525,0.55,6.57,ATL,PHI
0810,0.671,0.71,,0.914,0.661,0.724,0.633,0.802,1.139,,0.777,0.879,0.67,0.708,,0.736,1.127,0.588,0.977,2.55,CHW,DET
0810,0.802,0.802,0.596,0.993,0.749,1.0,0.622,0.605,0.0,9.0,,0.939,0.621,0.706,0.816,0.542,0.318,0.52,0.398,3.78,TB,BOS
0810,0.686,0.764,0.754,0.525,0.608,0.763,,0.557,0.633,0.75,0.912,0.667,1.007,0.715,0.855,0.576,0.426,0.779,0.806,0.6,MIN,MIL
0810,0.825,0.898,1.187,0.614,1.018,0.852,0.606,0.711,0.492,3.31,0.735,0.731,0.958,0.712,0.687,0.488,0.841,0.272,0.469,9.45,ARI,COL
0810,0.609,0.729,0.743,0.879,0.854,0.956,0.597,0.568,0.261,9.22,1.113,0.783,1.111,0.598,0.828,0.398,0.983,0.798,0.603,2.13,SF,HOU
0810,0.782,0.642,,0.887,0.901,0.434,0.83,0.516,0.355,2.45,0.753,0.935,0.936,0.868,.983,0.562,0.368,.438,0.654,6.43,SEA,TEX
0810,0.908,.839,0.958,0.569,0.666,0.674,0.431,1.096,0.267,6.75,0.539,0.924,0.77,0.798,0.753,0.937,0.648,0.598,0.572,8.03,OAK,LAA
0810,0.727,0.935,0.513,0.769,0.714,0.711,0.569,1.169,0.825,2.63,1.226,0.903,0.757,0.621,1.152,1.017,1.201,0.182,0.488,5.4,SD,LAD
0811,0.699,0.815,0.554,0.941,0.751,0.676,0.582,0.377,0.519,5.14,0.537,0.501,1.036,0.661,0.956,0.712,0.111,0.872,0.347,0.0,MIA,TOR
0811,0.781,1.103,0.731,0.586,0.708,0.808,0.666,0.433,0.499,4.76,0.859,0.925,0.855,0.5,0.759,0.632,0.81,0.532,0.716,3.6,KC,CIN
0811,0.943,1.045,0.756,0.854,0.467,0.571,0.976,0.427,0.789,5.59,0.748,1.14,0.905,0.845,0.865,0.614,0.639,1.115,0.546,6.08,ATL,NYY
0811,0.373,0.685,1.071,1.081,0.8,0.615,0.862,0.298,0.889,2.08,0.897,0.741,0.956,0.771,1.014,0.739,0.463,0.395,0.744,2.51,BAL,PHI
0811,0.804,0.867,0.671,0.701,0.646,0.328,0.678,0.251,0.958,2.57,0.638,0.871,0.738,0.74,0.963,1.031,0.501,0.728,1.382,0.82,CHC,CLE
0811,0.828,0.72,0.78,0.661,0.771,0.523,0.452,0.734,1.177,1.17,0.922,0.857,0.644,0.697,0.55,0.695,0.81,0.755,0.867,7.71,CHW,DET
0811,0.8,0.805,0.929,0.917,0.858,0.609,0.712,0.286,0.0,6.92,0.69,0.628,0.778,1.444,0.727,1.1,0.619,0.558,0.604,3.29,WSH,NYM
0811,0.36,0.79,0.713,0.958,1.299,0.808,0.725,0.567,0.462,3.45,1.048,0.599,0.813,0.83,0.629,0.73,0.704,0.566,0.448,2.35,TB,BOS
0811,0.599,0.833,0.734,0.786,0.593,0.874,0.705,0.5,0.688,4.15,0.872,0.657,0.969,0.753,0.787,0.438,0.57,0.504,0.699,1.17,MIN,MIL
0811,0.757,0.954,1.217,0.717,0.996,0.633,0.559,0.292,0.451,2.41,1.42,0.796,0.895,0.804,0.713,0.481,0.458,0.125,0.553,2.81,ARI,COL
0811,0.769,0.76,0.899,0.848,0.658,,0.44,0.482,1.056,6.89,0.765,1.077,1.007,0.91,.911,0.603,0.37,0.419,0.677,3.06,SEA,TEX
0811,0.594,0.749,0.764,0.871,0.87,0.95,0.557,0.647,0.222,0.87,1.071,0.757,0.524,0.615,0.772,1.117,0.407,0.716,0.555,2.19,SF,HOU
0811,0.893,.857,1.124,0.71,0.799,0.618,0.788,0.459,0.86,2.08,0.521,0.897,0.752,0.939,0.779,0.941,0.528,0.739,0.516,5.63,OAK,LAA
0811,0.694,0.907,0.512,0.753,0.999,0.702,0.706,0.688,0.258,4.0,1.184,0.892,0.757,0.633,1.011,0.949,1.114,0.375,0.481,4.6,SD,LAD
0812,0.77,0.672,0.724,0.642,0.733,0.77,0.452,0.231,,9.2,0.891,0.765,0.764,0.632,1.042,0.764,0.627,0.711,0.0,4.05,CHW,DET
0812,0.85,0.942,1.248,0.773,0.534,0.773,0.573,0.624,0.714,2.65,0.82,0.803,0.918,0.793,0.811,0.475,0.694,0.339,0.55,12.19,ARI,COL
0812,0.902,.882,1.064,0.807,0.827,0.647,0.989,0.421,0.894,3.14,0.535,0.894,0.708,0.901,0.731,1.0,0.622,0.735,0.565,1.08,OAK,LAA
0812,1.349,0.757,0.819,0.68,0.728,0.707,0.552,0.0,0.223,2.5,0.668,0.788,0.761,0.916,0.761,1.063,0.669,0.821,0.667,3.54,0.695,CHC
0812,0.748,0.865,0.601,0.872,0.718,0.628,0.607,0.501,0.598,2.7,0.549,0.974,0.595,0.466,1.03,0.783,0.467,0.517,1.167,9.0,MIA,TOR
0812,,1.106,0.781,0.549,0.942,0.729,0.7,0.616,0.367,27.0,0.854,0.909,0.825,0.583,0.978,0.803,0.789,0.615,0.72,0.0,KC,CIN
0812,0.971,0.92,0.762,0.905,0.476,0.735,0.39,,0.709,1.17,0.697,1.036,0.889,0.902,0.772,0.786,0.625,0.627,0.508,3.86,ATL,NYY
0812,0.387,0.686,1.155,1.03,0.702,0.754,1.535,1.1,0.868,0.0,0.905,0.784,0.979,0.798,1.016,0.796,0.544,0.427,1.131,6.91,BAL,PHI
0812,0.731,0.786,0.838,0.837,0.909,0.608,0.611,0.688,0.295,3.0,1.025,0.793,0.791,0.479,0.62,0.431,0.468,0.527,0.537,,SF,HOU
0812,0.636,0.78,0.736,0.735,0.482,0.458,0.656,0.568,.433,9.53,0.444,0.711,0.944,0.853,0.766,0.531,0.547,0.773,0.528,2.65,MIN,MIL
0812,0.79,0.933,0.783,0.892,0.632,0.802,0.74,0.564,0.673,0.0,0.766,0.579,0.719,1.189,0.807,1.011,0.624,0.568,0.683,7.84,WSH,NYM
0812,0.717,0.593,0.691,0.893,0.804,0.815,0.767,0.562,0.588,3.97,0.726,0.94,0.635,0.657,0.857,0.517,0.714,0.597,0.543,3.38,TB,BOS
0812,0.703,0.798,,0.891,0.719,,0.452,0.633,0.817,5.56,0.751,1.023,0.973,0.914,.829,0.569,.460,0.704,0.369,5.79,SEA,TEX
0812,0.719,0.905,0.485,0.754,0.691,0.921,0.727,1.023,0.769,0.0,1.157,0.848,0.813,0.615,1.128,0.92,0.751,0.429,0.591,2.87,SD,LAD
0813,0.871,0.861,0.72,0.94,0.757,0.942,0.704,0.785,0.817,3.78,0.753,0.597,0.792,1.464,0.825,0.935,0.654,0.368,0.73,1.8,WSH,NYM
0813,0.466,0.713,1.149,0.961,0.773,,1.03,0.523,0.749,2.45,0.892,0.842,0.913,0.823,1.0,0.877,0.946,0.511,0.736,3.68,BAL,PHI
0813,0.748,0.564,0.725,1.240,0.801,1.134,0.667,0.557,0.582,,1.250,0.807,0.677,0.628,1.022,0.757,0.63,0.576,0.431,5.56,TB,BOS
0813,,1.05,0.773,0.516,1.042,0.69,0.473,0.786,0.315,0.0,0.529,0.624,0.574,0.833,0.589,0.358,0.833,.307,0.624,3.52,PIT,CIN
0813,0.554,0.871,0.755,0.86,0.747,1.015,0.798,0.354,0.684,2.12,0.626,0.779,0.744,0.707,0.54,0.539,0.6,0.667,.372,5.4,MIL,CHC
0813,0.882,0.989,0.808,0.499,0.91,0.656,0.665,0.724,0.464,2.4,1.099,0.797,0.609,0.798,0.941,0.606,0.644,0.393,,3.18,SD,LAD
0814,0.7,1.034,0.853,0.869,0.676,0.692,0.662,0.708,0.707,5.63,0.867,1.058,0.806,0.677,0.857,0.59,0.666,0.792,0.426,5.79,TB,TOR
0814,0.905,0.826,0.953,0.881,1.032,0.855,1.245,0.434,0.503,3.21,0.738,0.613,0.897,1.503,0.754,,0.566,0.393,0.682,10.38,WSH,BAL
0814,1.048,0.928,0.8,0.878,0.509,0.764,0.454,2.5,0.676,3.22,0.759,0.552,0.764,0.896,1.192,0.749,0.809,0.52,0.739,3.6,BOS,NYY
0814,0.425,0.642,1.202,1.088,0.751,0.695,0.924,0.75,0.773,7.71,0.892,0.949,0.76,1.02,1.02,0.56,0.715,0.859,0.517,,NYM,PHI
0814,,1.02,0.764,1.059,0.857,0.39,0.858,0.432,0.618,2.25,0.593,0.605,0.561,0.881,0.571,0.502,0.9,0.469,0.644,2.0,PIT,CIN
0814,0.708,0.704,0.709,0.74,0.735,2.25,0.611,0.838,1.09,5.74,0.733,0.841,0.671,0.685,0.754,0.4,0.611,0.286,0.8,2.84,CLE,DET
0814,0.597,0.975,0.589,0.585,1.007,0.812,0.513,0.552,0.921,1.8,0.742,0.957,0.868,0.861,0.872,0.728,0.71,0.616,0.507,6.75,ATL,MIA
0814,1.065,0.836,0.708,0.787,0.851,0.729,0.762,1.325,0.607,1.38,0.579,0.735,0.719,0.692,0.643,0.591,1.215,.326,0.75,2.53,MIL,CHC
0814,0.966,0.974,1.187,0.909,0.959,0.718,0.688,0.514,0.456,0.0,0.747,0.813,,0.84,0.881,0.693,0.401,0.47,0.743,1.16,TEX,COL
0814,0.724,0.79,0.598,0.865,,0.792,0.906,0.601,0.742,2.04,0.771,0.987,0.918,0.873,.909,0.701,0.582,0.343,0.404,7.36,SEA,HOU
0814,0.835,0.82,0.984,0.809,0.854,0.679,1.053,0.422,0.633,2.29,1.059,0.859,0.766,0.644,0.898,0.965,1.016,0.402,0.599,1.61,SD,ARI
0814,0.882,.855,1.115,0.846,0.793,0.601,0.426,1.01,0.364,2.7,1.074,1.019,0.802,0.998,0.489,0.807,0.706,0.974,0.628,3.6,LAD,LAA
0814,1.077,1.137,0.569,0.744,0.387,0.671,0.446,0.694,0.502,5.4,0.554,0.688,0.92,0.731,0.723,1.066,0.477,0.699,0.619,2.6,OAK,SF
0815,1.107,0.8,0.656,0.735,0.553,0.813,0.754,0.707,0.643,4.37,0.538,0.836,0.855,0.894,0.561,,0.732,,0.413,1.5,STL,CHW
0815,0.831,0.708,0.948,0.829,0.794,0.626,0.572,0.944,0.829,6.0,0.864,0.849,0.898,0.629,0.969,0.78,0.517,0.6,0.716,7.88,KC,MIN
0815,0.706,0.823,0.657,0.785,0.791,0.995,0.786,0.682,1.248,0.0,0.489,0.714,0.753,0.667,0.655,0.372,0.574,0.545,0.701,2.65,MIL,CHC
0815,1.107,0.8,0.656,0.735,0.813,1.101,0.754,0.707,0.643,0.0,0.836,0.561,0.855,0.894,,,0.0,,0.413,,STL,CHW
0815,0.518,0.708,0.948,0.794,0.626,0.831,0.944,0.558,0.491,5.31,0.864,0.849,0.898,0.629,0.729,0.78,0.716,0.6,0.536,5.12,KC,MIN
0815,0.463,0.686,1.157,1.101,0.705,0.751,1.33,0.625,0.263,2.79,0.877,0.951,0.819,1.092,0.715,1.07,0.516,1.101,1.186,8.2,NYM,PHI
0815,0.752,1.5,0.665,0.697,0.795,0.61,0.727,0.807,0.768,2.0,0.712,0.845,0.654,0.67,0.821,0.6,0.692,0.308,0.278,1.63,CLE,DET
0815,0.656,0.931,0.796,0.936,0.675,0.2,0.592,0.564,0.311,8.31,0.73,1.029,0.874,0.818,0.773,0.661,0.572,0.421,0.517,1.59,ATL,MIA
0815,0.785,1.065,0.619,0.986,0.712,0.703,0.8,0.467,0.232,3.0,0.829,1.096,0.718,0.63,-,0.899,0.641,0.716,0.492,4.71,TB,TOR
0815,1.031,0.908,0.604,0.863,0.619,0.852,0.505,1.625,0.675,7.84,0.812,0.549,0.724,0.841,0.733,0.791,0.892,0.555,0.641,4.09,BOS,NYY
0815,0.754,0.844,0.882,1.4,0.876,0.888,0.563,0.586,0.786,4.02,0.758,0.945,0.92,0.872,.869,.560,0.578,0.366,0.372,3.24,SEA,HOU
0815,0.898,0.848,0.936,1.022,0.956,0.672,0.859,0.8,0.356,3.95,0.77,0.643,1.401,0.942,0.539,1.0,0.636,0.584,0.741,2.5,WSH,BAL
0815,0.888,0.786,0.972,0.819,0.807,0.473,0.546,0.445,0.635,4.66,0.613,0.746,1.032,0.846,0.954,0.562,1.007,0.368,0.879,3.12,SD,ARI
0815,0.946,0.95,1.127,0.859,0.909,0.812,0.641,0.657,0.434,2.08,0.728,0.758,,0.786,0.825,0.417,2.333,0.45,0.65,4.11,TEX,COL
0815,0.864,.832,1.048,0.925,0.79,0.476,0.939,0.922,0.399,4.26,1.027,0.936,0.828,0.965,0.585,0.789,0.64,0.657,0.669,4.4,LAD,LAA
0816,0.729,0.507,0.626,0.71,0.738,0.614,1.117,0.404,1.1,6.35,0.708,0.889,0.617,0.685,0.796,0.429,0.69,0.375,0.73,2.45,CLE,DET
0816,0.91,0.858,0.915,0.98,1.182,0.942,0.792,0.654,0.277,7.71,0.85,1.436,0.883,0.651,0.585,0.451,0.699,0.741,0.533,2.75,WSH,BAL
0816,0.75,0.716,1.15,1.024,0.819,0.573,0.908,1.417,0.245,2.89,0.85,0.93,0.82,1.163,0.975,0.699,0.547,1.045,0.18,5.68,NYM,PHI
0816,0.663,0.899,0.893,2.0,0.478,0.593,0.551,0.667,0.561,2.79,0.735,0.868,0.858,0.863,0.812,0.672,1.233,0.552,0.488,9.00,ATL,MIA
0816,0.962,0.758,0.633,0.701,0.843,0.502,0.816,0.584,0.697,3.04,0.501,0.772,0.935,1.087,0.507,0.619,1.667,0.824,,8.31,STL,CHW
0816,0.704,0.818,0.9,0.944,0.853,0.566,0.563,0.619,0.742,6.1,0.737,0.883,0.877,0.895,.537,0.733,0.434,0.372,0.167,5.27,SEA,HOU
0816,0.784,0.76,1.043,0.825,0.727,0.609,0.619,0.85,0.74,0.9,0.911,0.753,0.568,0.787,0.739,0.809,0.492,0.587,,4.5,KC,MIN
0816,0.678,0.913,0.749,0.776,0.712,1.015,0.75,1.205,0.579,1.06,0.603,0.669,0.747,0.967,0.714,0.651,1.097,0.838,0.621,5.68,MIL,CHC
0816,0.891,1.013,1.121,0.822,0.882,0.772,0.579,0.691,0.245,6.41,0.785,0.826,,0.789,0.856,0.424,1.81,0.48,0.734,1.0,TEX,COL
0816,0.758,0.776,0.754,1.001,0.815,0.67,0.656,0.285,0.286,4.86,0.853,1.153,0.777,0.649,0.612,0.854,0.609,0.749,0.385,1.04,TB,TOR
0816,1.079,0.782,1.07,0.458,0.655,0.822,0.558,0.454,0.538,2.81,0.602,0.765,0.817,0.786,0.812,1.007,0.493,0.748,0.697,6.86,OAK,SF
0816,0.829,0.787,0.954,0.844,0.819,0.495,0.656,0.669,0.299,10.59,0.854,0.754,1.083,0.924,0.606,0.99,0.548,0.355,0.0,3.74,SD,ARI
0816,0.86,.845,1.069,0.916,0.739,0.874,0.367,0.877,0.411,13.5,1.05,0.865,0.645,0.612,0.795,0.609,0.943,0.432,,2.75,LAD,LAA
0816,0.751,0.889,0.878,0.641,0.513,0.579,0.719,2.121,0.732,10.29,0.812,0.578,0.737,0.867,0.689,0.848,0.857,1.103,0.731,0.0,BOS,NYY
0817,0.631,0.902,0.605,0.745,1.006,0.679,0.2,0.476,0.53,3.08,0.545,0.673,0.927,0.985,0.507,0.573,0.45,0.802,0.0,9.0,STL,CHC
0817,0.861,0.935,0.975,1.027,0.594,0.88,0.857,0.53,0.347,2.75,0.758,0.853,0.728,0.973,0.755,0.751,0.58,0.352,0.684,4.05,TOR,BAL
0817,0.776,0.867,1.696,0.679,0.574,0.143,1.333,1.667,0.578,5.17,0.86,0.566,0.742,0.819,0.693,0.82,0.871,0.613,0.655,3.38,BOS,NYY
0817,0.75,0.857,0.944,0.875,0.912,0.752,0.631,0.517,0.489,7.27,0.84,0.635,1.45,0.87,0.664,0.625,0.599,0.475,0.719,9.69,WSH,ATL
0817,0.622,0.853,0.575,0.87,0.5,0.722,0.499,0.597,1.017,9.82,0.81,0.709,0.844,0.888,0.998,0.684,1.116,0.571,0.485,9.0,NYM,MIA
0817,0.673,0.573,0.927,0.985,0.507,0.45,1.333,0.714,0.451,0.0,0.631,0.902,0.605,0.78,0.745,1.006,0.791,0.652,1.154,,CHC,STL
0817,0.956,0.783,0.675,0.741,0.89,0.46,0.796,0.593,0.695,6.61,1.106,0.813,0.655,0.681,0.772,0.593,0.797,,0.735,10.24,DET,CHW
