Date,Home OPS 1,Home OPS 2,Home OPS 3,Home OPS 4,Home OPS 5,Home OPS 6,Home OPS 7,Home OPS 8,Home OPS 9,Home Pitcher ERA,Visit OPS 1,Visit OPS 2,Visit OPS 3,Visit OPS 4,Visit OPS 5,Visit OPS 6,Visit OPS 7,Visit OPS 8,Visit OPS 9,Visit Pitcher ERA,Visit Team,Home Team
0817,0.732,0.477,1.036,0.782,0.684,0.632,0.834,0.79,0.499,1.8,0.893,0.72,0.849,0.774,0.71,0.997,0.78,0.548,0.566,5.4,KC,MIN
0817,0.769,0.325,0.918,0.831,0.791,0.507,1.189,0.74,0.944,6.06,0.82,1.06,0.759,0.974,0.724,0.95,0.58,.713,0.384,2.78,SD,TEX
0817,0.711,0.554,0.881,0.923,0.81,0.563,0.598,0.332,0.733,1.76,0.882,1.012,1.152,0.795,0.828,0.745,0.723,0.494,0.506,2.45,COL,HOU
0817,0.852,0.796,0.932,0.802,0.797,0.585,0.636,0.2,0.642,2.74,0.623,0.778,0.827,0.808,0.855,1.041,0.84,,0.41,2.42,OAK,ARI
0817,0.836,.797,1.039,0.962,0.594,0.456,0.405,0.876,0.957,4.42,1.064,0.737,0.998,0.62,0.656,0.424,0.579,0.593,0.62,3.63,SF,LAA
0817,1.035,0.916,0.82,0.586,0.952,0.674,0.57,0.728,0.636,3.97,0.704,0.921,0.882,0.853,.853,.542,0.442,0.556,0.685,4.85,SEA,LAD
0819,1.101,1.035,0.927,0.82,0.83,0.683,0.563,0.388,0.525,4.00,0.591,0.937,0.779,0.961,0.684,0.256,0.4,0.643,0.412,6.0,TOR,BAL
0819,0.867,0.812,0.603,0.818,1.199,0.719,0.581,0.316,0.645,22.5,0.551,0.76,1.186,1.02,1.357,0.835,0.921,0.296,0.0,4.02,PHI,BOS
0819,1.066,0.918,0.622,0.792,0.721,0.848,1.047,0.713,0.508,2.84,0.554,0.562,0.97,0.593,1.467,0.848,0.872,0.372,0.0,2.57,STL,CHC
0819,0.876,0.704,0.858,0.773,0.695,0.801,0.563,0.545,0.899,0.0,0.795,1.033,1.196,0.525,0.857,,0.447,0.885,0.467,3.91,CIN,KC
0819,0.81,1.008,0.82,0.667,0.643,0.638,0.689,1.277,1.222,2.76,0.908,0.727,1.168,0.737,0.574,0.877,0.702,0.724,0.45,7.04,TB,NYY
0819,0.55,0.678,0.568,0.817,0.601,0.424,0.554,0.25,0.601,5.14,0.698,0.88,0.731,0.72,0.87,0.292,0.611,0.205,0.741,3.6,CLE,PIT
0819,0.952,0.813,0.588,0.642,0.845,0.818,0.552,0.448,0.405,2.25,0.913,0.907,0.878,1.135,1.105,0.815,1.059,0.574,0.579,2.45,NYM,MIA
0819,0.876,0.704,0.858,0.773,0.695,0.801,0.806,0.545,0.0,,0.795,1.033,1.196,0.525,0.857,,0.885,0.645,0.237,0.93,CIN,KC
0819,1.168,0.832,0.764,0.83,0.517,0.627,0.729,0.133,0.817,,0.71,0.711,0.672,0.771,0.696,,0.977,0.485,0.393,,DET,CHW
0819,0.733,0.463,1.081,0.621,0.701,0.763,0.485,0.712,.000,0.0,0.544,0.778,0.703,0.757,0.668,0.946,0.589,0.858,0.771,4.91,MIL,MIN
0819,0.834,0.987,1.096,0.746,0.774,0.683,0.732,0.677,0.45,1.04,0.717,0.517,0.86,0.738,0.928,0.839,0.577,0.0,0.734,1.9,HOU,COL
0819,0.832,1.094,0.736,0.849,0.991,0.994,.859,0.644,0.511,4.91,0.7,0.45,,0.889,0.854,0.524,0.806,0.695,0.552,1.11,TEX,SD
0819,0.632,0.85,0.748,0.79,0.801,1.041,0.784,0.69,0.773,4.79,0.808,0.776,0.954,0.777,0.584,0.874,0.778,0.222,0.624,1.71,ARI,OAK
0819,0.652,0.916,0.945,0.916,.797,0.526,0.624,,,4.05,1.012,0.984,0.819,0.565,0.666,0.892,0.565,0.75,1.25,2.53,LAD,SEA
0819,1.014,0.975,1.092,0.714,0.782,0.446,0.757,0.639,0.57,4.62,0.815,.870,1.039,1.005,0.683,0.635,0.856,0.379,0.984,3.94,LAA,SF
0820,0.824,1.067,0.839,0.785,0.651,0.699,1.173,0.733,0.53,7.04,1.215,0.908,0.687,0.688,0.733,0.883,0.708,0.773,0.516,2.84,TB,NYY
0820,1.126,0.818,0.803,0.814,0.657,0.64,0.936,0.692,0.759,4.88,0.783,0.963,0.64,0.775,0.676,0.538,0.603,0.809,0.639,2.78,DET,CHW
0820,0.739,0.958,1.083,0.722,0.757,0.693,1.0,0.546,0.476,2.25,0.784,0.531,0.894,0.747,0.921,0.713,0.532,0.571,0.802,2.91,HOU,COL
0820,0.841,1.056,0.715,0.881,0.675,0.617,0.385,0.652,0.376,2.25,0.555,0.753,1.141,0.815,0.817,0.921,0.566,1.038,0.279,7.88,PHI,TOR
0820,0.813,0.668,0.544,0.771,0.568,0.182,0.63,.343,0.664,3.98,0.721,0.864,0.695,0.75,0.87,0.492,0.622,0.059,0.634,1.3,CLE,PIT
0820,0.818,0.695,1.068,0.751,0.732,0.493,0.518,1.000,,5.92,0.735,0.833,0.778,0.607,0.67,0.557,0.813,.366,0.739,3.16,MIL,MIN
0820,0.5,0.949,0.947,0.924,.853,0.66,0.508,0.25,0.393,5.28,1.023,0.872,0.807,0.592,0.73,0.698,0.675,0.738,0.801,2.65,LAD,SEA
0820,0.846,1.047,0.876,1.018,0.802,0.595,0.702,0.593,0.47,4.34,0.886,0.685,0.749,0.796,1.238,0.726,0.817,0.614,0.611,5.93,BOS,BAL
0820,0.824,1.124,0.779,0.786,0.944,1.011,0.675,.801,0.473,1.59,0.766,0.415,0.603,0.917,0.829,0.9,0.667,0.745,0.582,3.74,TEX,SD
0820,0.673,0.656,0.963,0.661,1.483,0.772,0.769,0.444,0.392,1.64,0.764,1.043,1.225,0.586,0.847,,0.402,0.803,0.495,2.05,CIN,STL
0820,0.621,0.807,0.803,0.852,0.731,0.769,0.497,0.718,0.797,7.65,0.82,0.784,0.918,0.832,0.759,0.559,0.788,0.25,0.598,3.86,ARI,OAK
0820,1.112,1.098,0.828,0.735,0.704,,0.7,0.664,0.609,4.21,0.831,.882,0.991,1.018,0.665,0.93,0.443,0.814,0.392,,LAA,SF
0821,0.854,0.652,1.438,0.919,0.977,0.621,0.57,0.617,0.738,3.91,0.652,0.812,0.848,0.794,0.572,,0.367,,2.05,1.84,MIA,WSH
0821,0.832,1.137,0.739,0.641,0.805,0.672,0.711,0.663,0.45,4.13,0.681,0.942,0.617,0.92,0.71,0.762,0.356,0.869,0.538,5.23,TOR,TB
0821,0.788,0.704,0.541,0.751,0.568,0.396,0.559,0.511,0.417,3.21,0.562,0.781,0.818,0.639,0.533,0.425,0.787,.330,0.735,3.27,MIL,PIT
0821,0.808,0.927,0.921,0.86,0.822,0.54,0.613,0.562,,1.24,0.618,0.726,0.959,0.764,1.15,0.837,0.842,0.711,0.284,2.05,PHI,ATL
0821,0.685,0.822,0.68,0.731,0.86,0.633,0.643,0.273,0.636,3.95,0.66,0.684,0.611,0.741,0.794,0.936,0.0,0.801,0.384,7.56,DET,CLE
0821,0.833,1.026,0.86,0.963,0.779,,1.005,0.653,0.6,10.57,0.786,0.691,0.709,0.853,0.73,0.876,0.739,0.625,0.605,4.5,BOS,BAL
0821,1.109,0.855,0.582,0.751,0.782,0.736,0.803,0.0,0.366,2.74,1.172,0.664,0.84,0.884,0.647,0.847,0.696,0.758,0.0,3.07,CHW,CHC
0821,0.849,0.635,0.736,0.792,0.656,0.787,0.54,0.56,0.9,4.44,0.679,0.546,1.082,0.742,0.754,1.083,0.498,0.832,1.417,5.14,MIN,KC
0821,0.644,0.664,0.943,0.633,1.381,0.779,0.778,0.545,0.451,5.4,0.781,1.003,1.187,0.59,0.853,,0.354,0.852,0.495,6.23,CIN,STL
0821,0.785,1.092,0.865,0.825,0.965,0.914,0.789,0.659,0.62,3.45,0.777,0.553,0.868,0.751,0.602,0.746,0.473,0.389,0.784,5.47,HOU,SD
0821,0.624,0.625,0.944,0.939,.833,0.625,0.339,0.143,0.282,3.14,0.798,0.475,0.795,0.903,0.893,0.559,0.675,0.462,0.571,5.25,TEX,SEA
0821,0.606,0.925,0.781,0.648,0.671,0.844,0.795,0.712,0.746,5.21,0.796,0.932,1.069,0.768,0.759,0.776,0.805,0.716,0.516,5.74,COL,LAD
0821,0.6,0.792,0.867,0.878,0.767,0.755,0.553,0.68,0.756,5.96,0.812,.866,1.003,1.028,0.89,0.627,0.479,1.833,0.438,4.74,LAA,OAK
0821,1.101,0.952,1.075,0.9,0.713,0.411,0.9,0.74,0.622,3.54,0.864,0.802,0.728,0.818,0.611,0.581,0.754,0.399,0.339,8.59,ARI,SF
0822,0.719,0.51,0.577,0.788,0.685,0.404,0.653,0.286,0.706,7.36,0.607,0.838,0.75,0.727,0.698,0.769,0.794,0.625,0.709,6.62,MIL,PIT
0822,0.872,1.366,0.713,0.874,0.664,0.591,0.603,0.705,0.63,3.71,0.674,0.68,0.817,0.588,0.777,0.0,0.5,0.856,1.973,4.35,MIA,WSH
0822,0.617,0.756,0.78,0.862,0.908,1.068,0.779,0.647,0.528,2.93,0.837,.850,0.987,1.059,0.623,0.836,0.451,0.807,0.406,4.7,LAA,OAK
0822,1.137,0.662,1.149,0.703,0.876,0.827,0.714,0.653,0.597,11.25,0.921,0.946,0.713,0.951,0.734,0.79,0.681,0.42,0.375,3.46,TOR,TB
0822,0.879,0.627,0.859,0.826,0.884,0.775,0.545,0.557,0.802,4.56,0.797,0.71,0.723,0.678,0.542,0.779,0.659,0.0,0.748,1.42,MIN,KC
0822,0.796,0.939,0.941,0.819,0.559,0.548,0.65,1.1,0.551,5.40,0.595,0.73,1.147,0.986,1.126,0.748,0.824,0.298,0.683,2.81,PHI,ATL
0822,0.713,0.783,0.686,0.728,0.884,0.366,0.634,0.415,0.62,,0.735,0.689,0.613,0.827,0.812,0.927,0.496,0.782,0.651,9.64,DET,CLE
0822,0.796,0.997,0.837,0.979,0.694,0.5,0.6,0.0,0.79,3.76,0.892,0.72,0.732,0.872,1.288,0.719,0.781,0.593,0.616,4.07,BOS,BAL
0822,0.674,0.856,0.68,0.588,0.777,0.0,0.822,0.495,0.602,,0.872,0.62,1.366,0.874,0.613,0.591,0.794,0.687,0.705,,WSH,MIA
0822,1.056,0.836,0.584,0.745,0.732,0.778,0.75,0.984,0.684,3.31,1.132,0.82,0.717,0.892,0.92,0.599,0.865,0.574,0.731,54.0,CHW,CHC
0822,0.658,0.639,0.937,0.712,0.634,0.462,0.751,0.333,0.443,3.86,0.742,0.976,1.11,0.586,0.448,1.119,0.771,0.804,0.584,16.2,CIN,STL
0822,0.99,0.917,0.771,0.84,0.682,0.751,0.664,0.697,0.699,3.0,0.774,0.917,1.048,0.738,0.731,0.777,0.762,0.685,0.451,2.56,COL,LAD
0822,0.795,1.085,0.843,0.882,0.802,0.912,0.997,0.656,0.333,3.25,0.783,0.575,0.844,0.766,0.904,0.74,0.54,0.552,0.619,1.69,HOU,SD
0822,0.613,0.667,0.985,0.917,.816,0.52,,0.643,0.492,4.12,0.762,0.559,0.759,0.884,0.947,0.532,0.643,0.456,0.671,7.52,TEX,SEA
0822,1.086,0.651,0.922,0.725,0.766,0.953,0.703,0.521,0.308,4.84,0.849,0.773,0.895,0.798,0.816,0.606,0.73,0.2,0.575,2.4,ARI,SF
0823,0.891,0.614,1.27,0.706,0.58,0.664,0.778,0.602,0.724,8.5,0.703,0.815,0.801,0.65,0.76,0.3,1.638,0.401,,5.68,MIA,WSH
0823,0.728,1.012,0.853,0.967,1.044,0.782,0.542,0.748,0.43,7.89,0.761,0.699,0.743,0.842,0.724,0.722,0.829,0.627,0.648,6.87,BOS,BAL
0823,0.745,0.785,0.723,0.703,0.888,0.356,0.643,0.206,0.282,3.71,0.736,0.779,0.588,0.819,0.623,0.911,0.125,0.417,0.535,18.0,DET,CLE
0823,0.786,1.103,0.822,0.673,0.617,0.807,0.858,0.663,0.391,,0.924,0.89,0.739,0.932,0.69,0.681,0.586,0.419,0.469,13.5,TOR,TB
0823,0.694,0.591,0.668,0.867,0.704,0.551,0.484,.314,0.817,4.91,0.72,0.81,0.776,0.619,0.663,0.644,0.704,0.414,0.717,3.0,MIL,PIT
0823,0.875,0.654,0.785,0.816,0.758,0.624,0.555,0.511,0.333,5.12,0.702,0.815,1.074,0.817,0.77,0.67,1.051,0.527,0.661,1.5,MIN,KC
0823,0.647,1.162,0.982,0.61,0.682,0.467,0.786,0.305,0.683,6.14,0.723,0.936,1.115,0.56,0.835,,0.0,0.772,0.507,3.38,CIN,STL
0823,1.036,0.791,0.594,0.734,0.736,0.773,0.777,0.56,0.997,1.8,1.111,0.781,0.755,1.013,0.934,0.897,0.941,0.607,0.718,3.16,CHW,CHC
0823,0.914,1.063,0.876,0.828,0.947,1.066,0.656,.715,0.733,0.0,0.746,0.624,0.833,0.757,0.876,0.821,0.724,0.498,0.74,1.84,HOU,SD
0823,0.968,0.899,0.783,0.714,0.65,0.676,0.678,0.802,0.748,5.61,0.743,0.73,1.01,0.928,0.72,0.759,0.25,0.762,0.538,2.9,COL,LAD
0823,0.608,0.745,0.779,0.89,0.886,1.052,0.742,0.657,0.761,4.74,0.844,.814,0.984,1.023,0.608,0.797,0.519,0.779,0.55,2.48,LAA,OAK
0823,1.066,0.651,0.914,0.742,0.73,0.538,1.295,0.701,0.42,1.59,0.829,0.799,0.859,0.804,0.768,0.588,0.707,0.531,0.477,9.16,ARI,SF
0823,0.604,0.706,1.031,0.917,.839,0.58,0.612,0.503,0.495,7.8,0.764,0.821,0.572,0.846,0.504,0.651,0.598,0.58,,6.94,TEX,SEA
0823,0.796,0.941,0.977,0.924,0.623,0.81,0.612,0.619,0.521,2.35,0.621,0.741,1.192,0.994,0.784,0.724,0.779,1.147,0.757,5.14,PHI,ATL
0824,0.776,1.095,0.856,0.682,0.585,0.79,0.87,0.655,0.546,3.0,0.909,0.874,0.75,0.721,0.993,0.679,0.577,0.418,0.401,4.76,TOR,TB
0824,0.949,0.628,1.248,0.71,0.85,0.879,0.806,0.607,0.686,5.0,0.624,0.788,0.773,0.73,0.74,0.468,0.444,0.694,1.335,2.42,MIA,WSH
0824,0.757,0.795,0.71,0.688,0.854,0.648,0.472,0.433,0.557,2.91,0.79,0.698,1.122,0.789,0.879,0.525,0.702,0.651,0.722,2.27,MIN,CLE
0824,0.746,0.803,0.594,0.795,0.706,0.893,0.469,0.745,0.808,6.23,1.007,0.779,0.6,0.791,0.711,0.759,0.739,0.639,0.552,4.76,CHC,DET
0824,,0.733,0.55,0.747,0.987,0.405,0.478,0.664,0.553,1.37,0.594,0.754,0.745,0.894,0.868,1.038,0.754,0.647,0.744,3.67,OAK,TEX
0824,0.702,0.791,0.766,0.681,0.611,0.474,0.744,0.532,0.694,3.71,0.69,0.944,0.592,0.936,0.781,0.381,1.077,0.763,0.704,0.68,CIN,MIL
0824,0.63,1.073,0.976,0.667,0.642,0.629,0.745,0.452,0.894,3.12,0.854,0.958,0.819,0.613,0.774,0.602,0.533,0.611,0.583,0.0,KC,STL
0824,0.727,0.603,0.821,0.777,0.844,0.782,0.764,0.737,0.222,1.72,0.827,0.671,0.952,1.012,0.625,0.47,0.357,0.6,1.3,5.4,LAA,HOU
0824,0.825,0.801,0.855,0.778,0.771,0.566,0.719,0.499,0.436,2.35,0.716,0.94,0.714,0.703,0.802,0.747,0.801,0.709,0.435,3.77,COL,ARI
0825,0.947,0.67,1.302,0.836,0.651,0.807,0.627,0.601,0.673,2.55,0.631,0.784,1.119,0.96,0.814,0.684,0.993,0.67,0.284,4.95,PHI,WSH
0825,0.921,0.923,0.769,0.974,0.743,0.644,0.56,0.39,0.388,2.79,0.914,0.674,0.728,0.853,1.237,0.708,0.793,0.658,0.622,11.12,BOS,TOR
0825,1.067,0.828,1.075,0.92,0.749,0.636,0.711,0.669,0.617,6.0,0.714,0.994,0.832,0.772,0.791,1.061,1.056,0.0,0.747,4.13,BAL,TB
0825,0.592,0.589,0.814,0.841,0.844,0.811,0.786,0.471,0.502,4.37,0.931,.813,0.841,0.641,0.562,0.791,0.437,1.026,0.435,10.38,LAA,HOU
0825,0.794,0.762,0.725,0.712,0.822,0.512,0.615,0.373,0.583,1.11,0.797,0.7,1.128,0.801,0.897,1.0,0.673,0.643,0.606,4.7,MIN,CLE
0825,0.734,0.81,0.603,0.761,0.676,0.875,0.548,0.702,0.768,3.65,0.986,0.761,0.685,0.771,0.694,0.808,0.743,0.729,0.977,5.4,CHC,DET
0825,0.833,0.724,0.766,0.811,0.567,0.872,0.415,0.697,0.0,4.73,0.627,1.006,0.858,0.883,0.797,0.725,0.742,0.638,,6.39,OAK,TEX
0825,1.063,0.917,1.035,0.599,0.763,0.862,0.936,0.724,0.817,3.89,0.697,0.587,0.695,0.545,0.661,0.45,0.626,.397,0.432,3.0,PIT,CHW
0825,0.672,0.804,0.769,0.727,0.579,0.605,0.511,0.683,0.0,3.23,0.675,0.945,1.061,0.621,0.722,,0.751,0.0,0.512,4.1,CIN,MIL
0825,0.658,0.663,1.068,1.133,0.702,0.582,0.759,0.473,0.895,2.0,0.825,0.908,0.854,0.574,0.745,0.835,0.512,0.605,0.825,9.0,KC,STL
0825,0.883,1.073,0.89,0.852,0.925,0.781,1.036,0.649,0.556,4.26,0.583,0.883,1.041,0.892,.868,0.562,0.9,0.626,0.352,3.34,SEA,SD
0825,0.842,0.786,0.842,0.75,0.801,0.575,0.691,0.315,0.542,4.5,0.752,0.963,0.732,1.009,0.7,0.0,0.167,0.674,0.561,4.38,COL,ARI
0825,0.0,0.574,0.698,0.815,0.75,0.362,0.735,0.583,0.699,,0.918,0.867,0.928,0.816,1.156,0.662,0.55,1.059,1.087,2.61,0.472,1.362
0825,1.074,0.877,0.753,0.841,0.899,1.05,0.723,0.684,0.634,4.35,1.032,0.925,0.78,0.739,0.728,0.833,0.667,0.707,0.841,2.74,LAD,SF
0826,1.056,0.748,0.734,1.03,0.929,0.607,0.895,0.635,0.705,2.65,0.588,0.677,0.671,0.528,0.627,0.786,0.57,0.408,0.391,3.7,PIT,CHW
0826,0.887,0.84,0.969,0.908,1.039,0.768,0.643,1.125,0.591,,0.835,1.115,0.787,0.602,0.846,0.621,0.652,0.733,0.566,2.75,NYY,ATL
0826,0.959,0.714,0.842,1.254,0.706,0.784,0.802,0.609,0.673,3.99,0.633,0.778,1.114,0.962,0.717,1.047,0.818,0.918,0.312,3.1,PHI,WSH
0826,0.924,0.916,0.635,0.99,0.752,0.732,0.75,0.321,0.544,0.0,0.908,0.697,0.699,0.879,1.274,0.703,0.756,0.688,0.687,3.5,BOS,TOR
0826,0.743,1.051,0.775,0.678,0.668,0.639,0.668,0.367,0.789,5.94,0.654,0.798,0.961,0.865,1.037,1.0,0.737,0.715,0.462,4.84,BAL,TB
0826,0.887,0.84,0.969,0.908,0.948,1.039,0.768,0.643,0.591,1.32,0.787,1.101,1.115,0.846,1.067,0.232,0.844,0.733,0.566,4.6,NYY,ATL
0826,0.78,0.769,0.742,0.716,0.828,0.755,0.544,0.339,0.569,3.24,0.799,0.693,1.088,0.773,0.679,0.649,0.911,0.556,0.685,4.75,MIN,CLE
0826,0.726,0.833,0.623,0.781,0.663,0.451,0.623,0.682,0.923,9.53,0.961,0.751,0.678,0.754,0.72,0.921,0.706,0.559,0.47,5.06,CHC,DET
0826,0.892,0.905,0.883,1.161,1.009,0.775,0.669,0.586,0.541,1.93,0.705,0.754,0.788,0.721,0.803,0.481,0.561,0.672,1.285,2.29,MIA,NYM
0826,0.849,0.662,0.526,0.938,0.779,0.734,0.734,0.817,0.71,7.82,0.678,0.714,0.787,0.857,0.765,0.527,0.712,0.0,0.321,5.81,0.661,OAK
0826,0.847,0.646,0.679,1.012,1.066,0.808,0.665,0.598,0.62,3.46,0.807,0.904,0.837,0.675,0.758,0.574,0.512,0.576,0.817,4.0,0.501,KC
0826,0.844,0.779,0.832,0.752,0.84,0.588,0.712,0.49,0.378,8.33,0.719,0.985,0.753,0.993,0.833,0.607,0.133,0.769,0.513,6.23,COL,ARI
0827,0.863,1.032,0.943,0.863,1.01,0.943,0.715,.646,0.619,1.89,0.638,0.788,1.014,0.875,.920,0.617,0.55,0.488,0.298,3.0,SEA,SD
0827,0.655,0.66,0.99,1.013,0.656,0.646,0.682,0.727,0.535,1.69,0.718,0.644,0.651,0.507,0.657,0.801,0.608,0.418,,2.84,PIT,STL
0827,1.022,0.842,0.805,0.759,0.896,1.007,0.762,,0.54,3.29,0.997,0.94,0.817,0.759,0.805,0.758,0.763,0.672,0.662,2.25,LAD,SF
0827,0.665,0.792,0.759,0.711,0.622,0.562,0.682,0.333,0.506,3.72,,0.924,1.01,0.616,0.702,0.748,0.6,,0.813,2.21,CIN,MIL
0827,0.863,1.032,0.943,0.863,0.943,1.01,0.797,0.622,.646,3.52,0.638,0.788,1.014,0.875,.920,0.31,0.62,0.488,0.364,6.3,0.608,SEA
0827,0.66,0.789,0.99,1.013,0.656,0.646,0.535,0.75,0.945,3.6,0.718,0.548,0.657,0.507,0.608,0.644,0.418,0.333,0.397,5.4,PIT,STL
0827,0.666,1.022,0.842,0.805,1.007,0.896,0.676,0.759,0.762,4.65,0.997,0.94,0.817,0.759,0.758,0.672,0.805,0.807,,0.71,0.712,
0827,0.622,0.792,0.759,0.837,0.711,0.665,0.728,0.562,0.762,6.65,,0.924,1.01,0.616,0.702,0.748,0.6,0.649,0.516,9.72,0.675,0.682
0828,1.096,0.964,0.652,0.614,0.578,0.352,,0.652,0.541,4.66,0.661,0.867,0.963,0.76,1.051,0.598,1.101,0.5,0.517,6.43,NYM,NYY
0828,0.902,0.94,0.779,0.987,0.748,0.857,0.604,0.586,0.456,3.19,0.795,0.959,0.977,0.836,0.981,1.0,0.717,0.468,0.693,10.13,BAL,TOR
0828,0.641,0.821,1.091,0.933,0.706,0.847,1.042,0.88,0.669,2.76,0.93,0.856,0.991,0.936,0.921,1.034,0.721,0.629,0.565,5.14,ATL,PHI
0828,1.031,0.973,0.739,1.038,0.679,0.775,0.867,0.757,0.756,13.5,0.839,0.847,0.82,0.674,0.732,0.549,0.512,0.587,0.969,3.99,KC,CHW
0828,,0.98,1.13,0.648,0.734,0.833,0.734,1.167,0.549,4.41,0.986,0.739,0.669,0.768,0.691,0.83,0.709,0.71,0.923,3.55,CHC,CIN
0828,0.694,0.703,0.798,0.714,0.678,0.549,0.485,0.451,1.124,5.4,0.77,1.073,0.814,0.662,0.895,0.794,0.787,0.667,0.468,4.45,TB,MIA
0828,0.908,0.963,0.867,1.101,1.051,0.76,0.661,1.033,0.0,2.91,1.096,0.964,0.728,0.614,0.791,0.352,.444,0.652,0.962,2.77,NYY,NYM
0828,0.874,0.674,0.686,0.847,1.275,0.725,0.735,0.687,0.631,3.45,0.943,1.279,0.74,0.823,0.641,0.686,0.731,0.578,0.642,4.31,WSH,BOS
0828,0.671,0.735,0.896,0.762,0.705,0.734,0.688,0.514,0.473,6.75,0.97,0.93,0.804,0.757,0.849,0.752,0.737,0.822,0.629,2.79,LAD,TEX
0828,0.719,0.732,0.808,0.579,0.64,0.667,0.707,0.624,,3.42,0.697,0.564,0.644,0.515,0.63,0.547,0.339,0.814,,6.17,PIT,MIL
0828,0.623,0.725,0.985,1.015,0.651,0.705,0.646,0.735,0.566,5.25,0.786,0.79,0.752,0.719,0.829,0.802,0.545,0.36,0.562,1.5,CLE,STL
0828,0.736,0.999,0.776,1.006,0.669,0.722,0.782,0.823,0.512,2.87,0.836,1.035,1.017,0.846,0.943,1.02,0.818,0.472,0.61,3.03,SD,COL
0828,0.685,0.749,0.86,0.867,0.765,0.584,0.698,1.016,0.513,2.25,1.002,0.667,0.776,0.979,0.824,0.874,0.69,0.626,0.25,3.45,SF,ARI
0828,0.835,0.667,0.897,0.982,0.62,0.392,0.47,0.736,0.575,5.52,0.655,0.808,0.989,0.875,.938,0.611,0.608,0.534,0.536,4.12,SEA,LAA
0829,0.99,1.094,0.745,0.774,1.1,0.682,.558,0.9,0.49,6.39,0.911,0.829,0.966,0.759,1.021,0.576,1.163,0.57,0.148,7.71,NYM,NYY
0829,0.709,0.849,0.66,0.782,0.673,0.864,0.524,0.729,0.794,8.48,0.682,0.905,1.05,0.672,.708,0.764,0.514,0.838,0.638,1.78,MIN,DET
