Date,Home OPS 1,Home OPS 2,Home OPS 3,Home OPS 4,Home OPS 5,Home OPS 6,Home OPS 7,Home OPS 8,Home OPS 9,Home Pitcher ERA,Visit OPS 1,Visit OPS 2,Visit OPS 3,Visit OPS 4,Visit OPS 5,Visit OPS 6,Visit OPS 7,Visit OPS 8,Visit OPS 9,Visit Pitcher ERA,Visit Team,Home Team
0829,0.679,0.78,1.05,0.917,0.848,0.733,0.807,1.1,0.725,5.12,0.947,0.822,0.992,0.951,0.92,0.672,0.586,1.01,0.548,3.93,ATL,PHI
0829,0.693,0.8,0.966,1.062,0.704,0.799,0.632,0.628,0.892,1.98,0.772,0.813,0.767,0.776,0.886,0.837,0.59,0.524,0.598,4.5,CLE,STL
0829,0.997,0.782,0.778,1.029,1.005,0.679,0.899,0.626,0.627,3.13,0.845,0.833,0.857,0.708,0.752,0.583,0.49,0.581,0.69,5.16,KC,CHW
0829,0.647,0.963,1.169,0.728,0.681,0.779,,0.573,0.545,1.65,0.968,0.76,0.647,0.804,0.714,0.889,0.67,0.89,0.626,1.7,CHC,CIN
0829,0.71,0.593,0.78,0.873,0.879,0.791,0.765,0.772,0.267,5.74,0.677,0.977,0.787,0.849,0.756,0.849,0.704,0.657,0.672,2.97,OAK,HOU
0829,0.709,0.849,0.66,0.782,0.673,0.524,0.544,0.745,0.607,10.38,0.682,0.838,1.05,0.764,0.905,0.672,0.665,0.564,0.619,1.29,0.79,MIN
0829,0.71,0.665,0.909,0.765,0.418,0.507,0.513,0.295,1.027,1.98,0.788,1.044,0.803,0.655,0.88,0.779,0.815,0.639,0.471,3.6,TB,MIA
0829,0.876,0.961,0.813,1.01,0.821,0.599,0.9,0.605,0.479,4.00,0.826,0.922,0.963,0.862,0.937,0.962,0.908,0.697,0.679,3.73,BAL,TOR
0829,0.691,0.754,0.716,0.772,0.7,0.803,0.402,0.5,0.564,1.59,0.96,0.955,0.729,0.734,0.769,0.769,0.836,0.0,0.713,5.46,LAD,TEX
0829,0.748,0.768,0.72,0.677,0.597,0.623,0.609,0.688,0.65,3.52,0.672,0.602,0.629,0.538,0.807,0.544,0.606,0.396,0.463,4.8,0.493,PIT
0829,0.71,0.593,0.78,0.873,0.879,0.791,0.765,1.0,0.772,2.29,0.704,.845,0.849,0.849,0.756,0.977,0.787,0.833,0.296,5.22,OAK,HOU
0829,0.853,0.676,0.663,0.842,1.247,0.717,0.726,0.679,0.676,6.35,0.97,1.263,0.799,0.803,0.667,0.691,0.772,0.609,0.691,6.48,WSH,BOS
0829,0.647,0.963,1.169,0.728,0.681,0.762,,0.707,0.833,1.65,0.968,0.804,0.76,0.714,0.889,0.672,0.89,0.626,0.513,4.55,CHC,CIN
0829,0.846,0.774,0.865,0.757,0.859,0.575,0.7,0.499,0.443,7.77,0.998,0.635,0.815,1.001,0.821,0.541,0.734,0.608,0.627,1.64,SF,ARI
0829,0.769,0.988,0.804,0.967,0.754,0.765,0.73,0.636,0.496,3.96,0.8,1.026,1.028,0.9,0.988,0.989,0.712,.667,0.472,11.57,SD,COL
0829,0.822,0.684,0.939,0.96,0.642,0.462,0.442,1.067,0.583,2.58,0.668,0.775,0.974,0.871,.915,0.636,0.604,0.515,0.536,3.51,SEA,LAA
0830,0.991,1.102,0.726,0.756,0.593,0.607,0.706,.544,0.462,6.59,0.88,0.934,0.812,1.122,0.982,0.757,0.658,0.638,0.629,6.43,NYM,NYY
0830,0.709,0.97,1.167,0.691,0.721,0.733,0.517,,0.517,3.62,0.994,0.85,0.631,0.78,0.687,0.863,0.845,0.744,0.578,6.06,CHC,CIN
0830,0.731,0.84,0.707,0.842,0.691,0.88,0.555,0.541,0.823,7.04,0.795,0.668,1.098,0.872,0.546,0.65,0.657,0.583,0.609,2.21,MIN,DET
0830,0.674,0.673,0.667,0.742,0.525,0.66,1.026,0.414,0.0,1.35,0.813,0.661,0.81,0.652,0.86,,0.636,0.632,2.0,3.04,TB,MIA
0830,0.858,0.655,0.666,0.899,0.787,0.765,0.659,,0.658,7.29,1.027,1.212,0.805,0.628,0.801,0.655,0.82,0.72,0.662,6.65,WSH,BOS
0830,1.048,0.998,0.737,1.006,0.941,0.902,0.757,0.729,0.697,6.23,0.836,0.868,0.859,0.771,0.762,0.657,0.47,0.57,0.938,5.96,KC,CHW
0830,0.717,0.812,0.959,0.613,0.708,0.75,0.741,0.624,1.833,3.19,0.734,0.566,0.627,0.592,0.51,0.617,0.495,0.468,0.333,4.8,PIT,MIL
0830,0.59,0.668,0.969,1.048,0.713,0.679,0.617,0.757,0.521,2.88,0.768,0.836,0.764,0.745,0.862,0.815,0.505,0.473,0.642,3.15,CLE,STL
0830,0.656,0.739,0.83,0.774,0.728,0.705,1.768,0.806,0.71,5.73,0.982,0.931,0.768,0.765,0.833,0.743,0.729,0.818,0.0,0.0,LAD,TEX
0830,0.884,0.936,0.609,1.01,0.827,0.809,0.721,0.499,0.281,4.91,0.816,0.924,0.98,0.847,0.897,0.768,0.4,0.668,0.434,8.38,BAL,TOR
0830,0.781,0.988,0.794,0.938,0.773,0.734,0.667,0.784,0.493,3.54,0.793,1.022,1.012,0.882,0.995,0.989,0.885,0.631,0.614,5.15,SD,COL
0830,0.829,0.752,0.853,0.733,0.872,0.6,0.683,0.341,0.509,2.33,0.984,0.644,0.847,1.038,0.86,0.531,0.761,0.646,0.519,5.4,SF,ARI
0830,0.825,0.658,0.993,0.984,0.826,0.644,0.555,1.071,0.673,4.88,0.691,0.769,0.952,0.844,0.68,0.611,0.478,0.402,0.243,5.57,SEA,LAA
0830,0.658,0.934,1.122,0.812,0.982,0.757,0.573,1.286,0.4,2.03,0.991,1.102,0.726,1.071,0.805,0.756,0.745,0.462,0.573,,NYY,NYM
0830,0.691,0.851,1.045,0.912,0.723,0.815,1.019,0.388,0.679,4.32,0.902,0.824,0.975,0.92,0.894,0.907,0.728,0.672,0.582,3.99,ATL,PHI
0831,0.645,0.741,1.106,0.661,1.014,1.0,1.029,0.55,0.855,1.8,0.705,0.9,0.785,0.733,0.355,0.671,1.012,0.45,0.598,0.0,MIA,NYM
0831,0.866,0.941,0.827,1.001,0.707,.468,0.573,0.506,0.624,3.68,0.801,0.902,0.967,0.864,0.901,0.921,1.08,0.675,0.667,8.1,BAL,TOR
0831,0.657,0.991,0.954,0.67,0.478,0.525,0.0,0.538,0.929,2.89,0.671,0.745,0.973,0.819,0.678,0.606,,0.385,0.217,3.63,SEA,LAA
0831,0.744,0.94,1.122,0.679,0.708,0.899,,0.754,0.491,5.71,0.576,0.683,0.961,0.978,0.817,0.698,0.609,0.848,0.528,3.32,STL,CIN
0831,0.975,1.064,0.631,1.054,0.796,0.727,0.618,.485,0.658,3.51,0.5,1.01,0.801,0.672,0.886,0.816,0.776,0.682,0.473,5.14,TB,NYY
0831,0.734,0.903,1.009,0.902,0.863,0.748,0.869,0.745,0.772,6.17,1.033,1.189,0.791,0.774,0.669,0.662,0.863,0.689,0.604,3.57,WSH,PHI
0831,0.69,0.79,0.707,0.664,0.651,0.997,0.565,0.667,0.532,3.68,0.739,0.586,0.643,0.616,0.857,0.813,0.549,0.362,0.581,5.34,PIT,MIL
0831,0.867,0.805,0.848,0.734,0.765,0.657,0.455,0.559,0.978,2.08,0.768,0.822,0.756,0.723,0.847,0.861,0.473,0.442,0.644,1.35,CLE,KC
0831,0.779,0.701,1.089,0.749,0.853,0.622,0.645,0.531,0.665,3.55,0.997,0.958,0.996,0.707,0.938,0.92,0.723,0.739,0.823,3.09,CHW,MIN
0831,0.783,0.96,0.815,0.917,0.69,0.75,0.763,0.788,0.497,4.5,0.842,1.052,1.005,0.91,1.177,0.957,1.035,.903,0.668,5.17,SD,COL
0901,0.753,0.912,0.793,0.714,0.667,0.641,0.516,,0.92,1.94,0.59,0.7,1.016,0.924,0.872,0.653,0.608,0.84,0.4,1.08,STL,CIN
0901,0.704,0.827,0.92,0.757,0.755,0.406,1.01,0.557,0.648,3.04,0.834,0.915,0.66,0.796,0.82,0.746,0.63,0.691,0.265,0.0,TOR,MIA
0901,0.965,1.072,0.79,1.006,0.816,0.688,0.591,0.444,0.589,3.48,0.752,0.983,0.788,0.778,0.72,0.908,0.728,0.755,0.45,5.14,TB,NYY
0901,0.708,0.946,0.999,0.884,0.748,0.85,0.944,0.768,0.739,3.0,1.077,1.252,0.766,0.741,0.653,0.69,0.83,0.636,0.68,3.82,WSH,PHI
0901,0.753,0.609,0.617,0.606,0.829,0.851,,0.589,0.373,2.52,1.041,0.594,0.843,0.617,0.833,0.668,0.961,0.717,0.783,4.55,CHC,PIT
0901,0.893,0.702,0.754,0.919,0.637,0.663,,0.297,0.621,6.0,0.83,0.984,0.922,1.025,0.871,0.757,0.732,0.64,0.525,1.5,ATL,BOS
0901,0.644,0.913,0.97,0.832,0.897,0.981,0.681,0.731,0.432,5.13,0.861,0.917,1.088,1.058,0.681,0.719,0.974,0.652,0.286,,NYM,BAL
0901,0.719,0.78,0.734,0.653,0.656,0.583,0.537,0.721,0.681,6.31,0.742,0.87,0.716,0.865,0.672,0.853,0.538,0.488,0.839,8.79,DET,MIL
0901,0.843,0.817,0.844,0.7,0.772,0.982,0.549,0.509,0.561,11.12,0.77,0.813,0.749,0.716,0.867,0.804,.000,0.414,0.607,1.29,CLE,KC
0901,0.757,0.592,0.818,0.865,0.921,0.78,0.8,0.535,0.771,2.35,0.656,0.698,0.793,0.759,0.725,0.494,0.841,1.318,,5.4,TEX,HOU
0901,0.899,0.676,1.068,0.624,0.736,0.533,0.681,.608,0.697,,0.966,0.734,0.996,0.698,0.921,0.96,0.621,0.0,0.819,2.7,CHW,MIN
0901,0.77,0.795,0.805,0.905,0.712,0.729,0.737,0.704,0.511,5.45,0.967,0.694,0.834,0.99,0.847,0.842,0.751,0.515,0.639,4.54,SF,COL
0901,0.991,0.951,0.804,0.775,0.726,0.892,0.631,1.012,0.455,3.67,0.754,0.744,0.846,0.642,0.814,0.667,0.955,0.516,0.521,4.7,ARI,LAD
0902,0.766,0.934,0.798,0.896,.000,0.778,0.772,0.7,0.517,3.43,0.884,0.986,0.833,0.841,0.695,0.88,0.623,1.0,0.656,4.35,SF,COL
0902,0.667,0.94,0.972,0.875,0.885,0.879,0.686,0.805,0.447,8.59,0.722,0.774,0.898,0.702,1.088,0.7,0.627,0.786,0.547,7.41,NYM,BAL
0902,0.81,0.898,1.117,0.726,0.649,1.000,0.513,,0.519,3.91,0.672,0.722,1.037,1.069,0.851,0.681,0.603,0.621,0.614,3.6,STL,CIN
0902,0.737,.841,0.966,0.776,0.745,0.676,0.589,0.507,0.0,2.25,0.832,0.886,.000,0.993,0.822,0.757,0.624,0.579,0.574,2.68,TOR,MIA
0902,1.031,1.068,0.778,0.966,0.833,0.687,0.572,0.64,0.548,4.44,0.73,0.542,0.743,0.973,0.97,0.771,0.613,1.464,,5.4,TB,NYY
0902,0.733,0.83,1.012,0.889,0.899,0.738,0.856,0.484,0.695,2.58,1.057,1.219,0.753,0.733,0.668,0.719,.304,0.656,0.655,3.86,WSH,PHI
0902,0.587,0.591,0.623,0.598,0.876,1.6,0.522,.000,0.809,6.75,1.064,0.685,0.815,0.612,0.72,.000,.000,0.765,0.556,4.09,CHC,PIT
0902,0.889,0.757,0.914,0.674,0.832,0.603,0.669,0.875,0.606,9.0,0.836,0.985,1.002,0.969,0.89,0.768,0.696,0.629,0.546,6.00,ATL,BOS
0902,0.74,0.812,0.731,.647,0.656,0.594,0.645,0.514,0.712,4.36,0.81,0.891,0.704,0.858,0.908,0.619,0.594,0.726,0.748,2.97,DET,MIL
0902,0.82,0.844,0.833,0.771,0.918,0.657,0.451,0.566,0.916,4.26,0.766,0.853,0.771,0.705,0.947,0.749,0.667,0.546,0.646,2.7,CLE,KC
0902,0.733,0.599,0.873,0.832,0.9,0.787,0.773,0.4,0.796,3.77,0.762,0.719,0.636,0.728,0.738,0.532,0.733,1.0,0.762,6.5,TEX,HOU
0902,0.749,0.614,0.68,1.101,0.744,0.861,0.642,0.572,0.634,4.75,0.985,0.773,0.718,0.983,0.916,0.669,0.93,0.615,0.806,9.0,CHW,MIN
0902,0.67,0.96,0.935,0.522,0.642,0.686,0.505,0.844,0.512,9.17,0.815,1.055,0.982,0.939,.000,1.034,0.697,0.707,0.534,2.35,SD,LAA
0902,0.981,0.962,0.812,0.785,0.759,0.718,0.879,0.911,0.414,4.32,0.799,0.738,0.821,0.711,0.638,0.0,0.686,0.449,0.576,2.09,ARI,LAD
0903,0.559,0.747,0.893,0.556,0.59,0.598,1.400,0.446,0.473,4.5,1.061,0.6,0.822,0.627,0.841,0.714,0.974,0.653,0.786,5.23,CHC,PIT
0903,0.718,0.596,0.903,0.813,0.878,0.25,0.77,0.799,0.444,2.68,0.656,0.738,0.623,0.706,0.736,0.772,1.404,0.528,0.0,1.93,TEX,HOU
0903,0.7,0.962,0.989,0.884,0.803,0.723,0.922,0.833,1.091,4.1,0.657,1.028,1.188,0.725,0.721,0.3,0.623,0.645,0.656,6.9,WSH,PHI
0903,0.717,0.797,0.96,.000,1.046,0.722,0.833,0.558,0.367,5.19,1.0,1.022,0.761,1.018,0.633,0.849,0.633,0.333,0.539,4.05,NYY,NYM
0903,0.71,0.984,0.928,0.521,0.67,.000,0.214,0.48,0.714,4.62,0.738,1.042,0.976,0.992,.833,0.967,0.444,1.011,0.624,3.18,SD,LAA
0903,0.904,0.771,0.898,0.692,0.695,0.702,0.577,0.583,0.75,4.58,0.809,0.858,0.978,0.796,0.796,.500,0.555,0.56,0.54,3.27,TOR,BOS
0903,0.799,0.855,0.662,0.755,0.667,0.516,0.556,0.441,0.836,4.11,0.951,0.896,0.732,0.98,0.661,0.76,0.902,0.685,0.771,3.0,CHW,KC
0903,1.002,0.956,0.763,0.783,0.74,0.702,0.709,0.61,0.71,1.8,0.764,0.779,0.839,0.722,0.665,0.65,0.844,0.398,0.572,8.23,ARI,LAD
0904,0.675,0.683,1.087,0.892,0.609,0.495,,0.638,0.583,3.12,0.801,0.879,0.706,0.858,0.96,0.612,0.552,0.692,0.668,7.27,DET,MIN
0904,0.735,0.618,0.642,0.902,0.575,0.594,0.889,0.573,0.786,4.0,0.792,0.894,0.709,0.727,1.076,0.635,0.994,0.418,0.632,4.1,CIN,PIT
0904,0.886,0.768,0.88,0.718,0.754,0.727,0.625,0.566,0.583,7.71,0.821,0.837,0.814,1.005,0.778,0.82,0.623,0.591,0.547,5.33,TOR,BOS
0904,0.921,0.808,0.978,1.028,0.899,0.768,0.816,0.816,0.453,27.00,0.65,1.054,0.735,0.698,0.822,0.922,0.745,0.7,0.258,7.99,WSH,ATL
0904,0.801,0.879,0.706,0.858,0.96,0.612,0.671,0.563,0.668,4.13,0.675,0.892,1.087,,0.754,0.609,0.698,0.495,0.614,1.08,MIN,DET
0904,0.666,0.909,0.961,0.857,0.877,0.792,0.263,0.68,0.474,3.48,0.977,1.023,0.647,0.958,0.604,0.582,0.653,0.632,0.525,6.23,NYY,BAL
0904,0.731,0.953,0.734,0.74,0.983,0.711,0.724,0.751,0.456,1.74,0.733,.845,0.958,0.759,0.775,1.01,0.651,0.465,0.553,2.1,MIA,TB
0904,0.746,0.83,0.796,0.685,0.962,0.882,0.4,.000,0.647,3.75,0.715,0.741,0.824,0.955,.457,0.71,1.0,0.666,0.821,2.78,MIL,CLE
0904,0.866,0.94,0.817,1.011,1.074,0.733,0.733,0.629,0.679,6.0,0.727,0.978,0.845,0.873,0.703,0.891,0.867,0.92,0.657,6.49,PHI,NYM
0904,0.921,0.808,0.978,1.028,0.872,0.899,0.768,0.816,0.636,3.86,0.65,1.054,0.698,0.691,0.596,0.922,0.7,0.745,0.266,4.91,WSH,ATL
0904,0.821,0.837,0.814,1.005,.397,0.82,0.639,0.623,0.231,5.61,0.886,0.625,0.768,0.689,0.566,0.727,0.521,0.327,0.596,7.88,BOS,TOR
0904,0.773,0.891,0.821,0.759,0.688,1.000,0.582,0.44,0.549,5.19,0.999,0.745,0.981,0.692,0.918,0.879,0.968,0.584,0.794,2.89,CHW,KC
0904,0.982,0.971,0.774,0.762,0.814,0.687,0.757,0.876,0.343,2.83,0.761,0.959,0.783,0.896,.750,0.685,0.816,0.825,0.504,3.32,COL,LAD
0905,0.756,0.925,0.705,0.743,0.5,0.601,0.782,0.735,0.478,3.14,0.74,.835,0.779,0.749,0.61,0.393,0.674,0.469,0.962,5.06,MIA,TB
0905,0.735,0.642,0.632,0.888,0.602,0.568,0.593,.917,0.767,5.5,0.785,0.9,1.043,0.741,0.744,.333,,0.399,0.565,7.71,CIN,PIT
0905,0.747,0.582,0.998,0.664,0.542,.000,0.487,0.71,0.493,4.04,0.745,0.535,0.951,0.826,0.879,0.778,0.848,0.528,0.364,5.4,HOU,LAA
0905,1.026,0.821,1.005,1.048,0.922,0.835,0.782,0.81,0.631,1.6,0.662,1.051,0.71,0.71,0.712,0.559,0.309,0.741,0.706,4.71,WSH,ATL
0905,0.746,0.809,0.776,0.667,0.957,0.873,0.462,0.499,0.314,3.72,0.74,0.78,0.804,0.6,1.333,0.674,0.583,0.703,0.905,3.67,MIL,CLE
0905,0.865,0.96,0.823,1.01,1.033,1.100,0.708,0.696,1.000,2.12,0.715,0.966,0.964,0.846,0.891,0.707,0.818,0.635,0.752,5.4,PHI,NYM
0905,0.794,0.887,0.947,0.912,1.02,0.711,0.818,0.385,0.545,3.52,0.734,0.987,0.636,0.924,0.61,0.399,0.353,0.538,0.514,3.91,NYY,BAL
0905,0.662,0.687,0.966,1.086,0.805,0.433,0.605,0.077,0.796,0.79,1.068,0.762,0.825,0.606,.091,0.977,0.67,0.579,0.776,3.75,CHC,STL
0905,1.009,0.969,0.783,0.768,0.711,0.843,0.427,0.835,0.668,0.51,0.789,0.928,0.772,0.895,.917,0.685,0.822,0.848,0.491,4.88,COL,LAD
0905,0.695,0.908,0.919,0.816,.833,0.773,0.632,0.324,.250,4.75,0.586,0.733,0.726,0.837,0.631,0.513,0.1,0.714,0.7,6.16,TEX,SEA
0905,1.111,0.864,1.013,0.798,0.693,1.088,1.267,0.658,0.682,2.51,0.741,0.793,0.834,0.711,0.614,0.558,0.696,0.417,0.54,9.35,ARI,SF
0905,0.745,0.588,0.951,0.826,0.879,0.778,0.737,0.364,0.31,,0.493,0.542,0.998,0.935,0.647,0.487,0.449,.000,0.25,,LAA,HOU
0906,0.766,0.833,0.774,0.649,0.941,0.446,0.536,0.847,0.393,,0.724,,0.803,1.238,0.717,0.666,0.733,1.0,0.833,4.18,MIL,CLE
0906,0.786,0.835,0.893,0.979,0.713,0.792,0.429,0.579,0.481,,0.952,,0.662,0.973,0.535,0.387,0.667,.810,0.509,3.38,NYY,BAL
0906,1.059,0.805,0.988,1.043,0.957,0.756,0.852,0.805,0.475,4.37,0.69,0.647,1.053,0.694,0.476,0.822,0.624,0.566,0.726,3.79,WSH,ATL
0906,0.843,0.961,0.842,0.992,0.994,0.727,0.735,0.611,0.735,1.76,0.713,0.97,0.952,0.821,0.726,0.801,1.119,0.56,0.743,2.45,PHI,NYM
0906,1.2,0.724,0.86,0.742,0.797,0.602,0.757,0.672,0.595,9.00,0.808,.418,0.792,0.889,0.718,0.811,0.639,1.0,0.746,2.70,TOR,BOS
0906,0.743,0.84,0.77,0.842,0.681,.900,0.471,0.75,0.574,14.09,1.016,0.796,0.988,0.677,0.873,0.885,0.597,0.671,0.0,2.42,CHW,KC
0906,0.711,0.636,0.887,0.726,0.762,0.563,0.605,0.466,0.0,3.94,0.834,0.864,0.707,0.839,0.878,0.57,0.528,0.519,,6.75,DET,MIN
0906,0.794,0.643,0.946,0.673,0.543,0.838,0.487,0.444,.080,2.63,0.826,0.759,0.919,0.913,0.789,0.476,0.493,0.833,0.429,2.58,0.501,HOU
0906,0.814,0.783,0.825,0.768,0.823,0.934,0.763,0.345,0.655,4.86,0.832,1.043,0.898,0.964,0.397,0.933,0.951,.600,0.685,4.63,SD,OAK
0906,1.093,0.543,0.787,0.595,0.824,0.748,0.973,0.743,0.813,5.11,0.656,0.683,0.962,0.845,0.681,0.0,0.7,0.521,0.774,2.77,STL,CHC
0906,0.53,0.963,0.763,0.758,0.832,0.936,0.749,0.691,0.605,3.27,0.807,0.917,0.764,0.925,.783,0.709,0.885,0.793,0.571,4.81,COL,LAD
0907,1.073,0.822,1.0,1.075,0.925,0.793,0.765,0.522,0.523,2.25,0.711,.827,0.783,0.756,0.83,0.703,0.25,0.992,0.427,,MIA,ATL
0907,0.873,0.991,0.817,1.043,0.958,0.791,0.768,0.714,.833,3.03,0.692,0.941,0.957,0.85,0.708,0.797,0.919,0.76,0.333,2.2,PHI,NYM
0907,0.586,0.803,0.697,0.758,0.607,0.678,0.632,0.525,0.52,3.0,0.844,0.883,0.71,0.86,0.922,0.576,0.626,0.653,0.55,7.27,DET,MIN
0907,1.062,0.576,0.801,0.588,0.801,0.751,0.646,.467,0.847,3.78,0.673,0.697,0.966,1.036,0.86,0.683,0.622,0.665,0.891,4.3,STL,CHC
0907,0.685,0.896,0.917,0.863,.833,0.606,.619,.393,0.449,3.09,0.738,0.744,0.707,0.728,0.729,0.739,1.106,0.509,0.482,5.4,TEX,SEA
0907,0.651,1.052,0.55,0.722,0.958,0.619,0.563,0.678,0.668,3.95,0.694,0.901,0.698,0.745,0.924,0.77,0.727,0.182,0.83,4.82,TB,WSH
0907,0.748,0.843,0.794,0.674,0.916,0.803,0.375,0.533,0.371,1.33,0.726,0.826,0.763,0.654,0.686,0.714,1.000,0.479,0.743,1.93,KC,CLE
0907,0.806,0.845,0.923,0.771,0.832,.638,0.71,0.517,0.57,2.51,0.919,0.945,0.73,0.941,0.649,0.541,0.634,0.476,0.534,5.76,NYY,TOR
0907,0.988,0.886,0.904,1.117,0.877,0.778,.522,0.713,0.694,4.43,0.405,0.773,0.835,0.755,,0.709,0.681,0.481,0.531,1.8,ARI,SF
0907,1.063,0.948,0.893,1.018,0.918,0.969,,0.679,0.831,2.62,0.825,0.908,0.896,0.752,.860,0.666,0.723,0.807,0.478,4.09,COL,SD
0908,0.696,0.674,0.967,0.988,0.853,0.668,0.643,0.898,0.518,14.73,0.654,0.756,0.72,1.059,0.771,0.876,0.626,0.741,0.5,4.29,MIN,STL
0908,0.687,0.945,0.934,0.878,0.777,0.782,0.899,0.738,1.268,4.45,0.873,0.774,0.879,0.717,0.697,0.744,0.639,0.788,,4.07,BOS,PHI
0908,0.433,0.676,0.632,1.039,1.211,0.769,0.689,0.95,0.598,7.02,0.675,0.895,1.726,0.72,0.741,0.701,0.753,0.896,0.556,3.65,0.547,TB
0908,0.731,0.577,0.807,0.677,0.928,0.771,0.615,0.466,0.627,1.69,0.721,0.499,0.834,0.781,0.664,,.682,0.576,0.738,4.32,KC,CLE
0908,0.806,0.874,0.869,0.788,0.908,0.808,0.74,0.801,0.469,2.91,0.811,0.663,0.753,0.762,0.929,0.797,0.51,0.657,0.764,6.06,OAK,HOU
0908,0.812,0.83,0.909,0.78,0.851,0.71,,0.622,0.551,3.26,0.922,0.973,0.765,0.945,0.66,0.666,0.587,0.591,0.492,4.68,NYY,TOR
0908,0.644,0.791,0.623,0.857,0.559,0.576,1.143,0.585,0.791,6.62,0.985,0.73,0.816,0.98,0.864,0.71,0.886,0.62,0.758,3.29,CHW,PIT
0908,1.051,0.844,1.016,1.051,0.736,0.877,0.884,0.583,0.555,7.2,0.698,.815,0.791,0.753,0.745,0.767,0.167,1.077,0.431,2.37,MIA,ATL
0908,0.83,0.859,0.691,0.89,0.919,0.581,0.555,0.631,1.667,3.89,0.728,0.786,0.791,0.949,1.101,0.667,0.691,0.593,0.657,4.97,MIL,DET
0908,0.805,0.819,0.997,.901,0.796,0.909,0.747,0.63,0.599,7.2,0.779,0.955,0.839,0.897,0.946,0.989,0.78,0.722,0.7,8.1,BAL,NYM
0908,0.777,0.945,0.934,0.878,0.782,0.738,0.596,0.222,0.695,6.6,0.589,0.774,0.879,0.717,0.744,0.788,,0.394,0.634,6.0,BOS,PHI
0908,0.705,0.751,0.722,0.739,0.705,0.488,1.079,0.824,0.067,2.67,0.738,0.473,1.071,0.963,0.664,0.644,0.878,0.57,0.573,3.89,LAA,TEX
0908,1.079,0.588,0.778,0.611,0.789,0.753,0.887,0.741,.526,5.5,0.765,0.896,1.014,0.816,0.711,0.741,,0.349,0.621,3.9,CIN,CHC
