Date,Home OPS 1,Home OPS 2,Home OPS 3,Home OPS 4,Home OPS 5,Home OPS 6,Home OPS 7,Home OPS 8,Home OPS 9,Home Pitcher ERA,Visit OPS 1,Visit OPS 2,Visit OPS 3,Visit OPS 4,Visit OPS 5,Visit OPS 6,Visit OPS 7,Visit OPS 8,Visit OPS 9,Visit Pitcher ERA,Visit Team,Home Team
0918,0.804,1.114,1.03,0.933,0.67,0.681,0.854,0.772,0.728,3.38,0.67,0.657,0.733,0.723,0.794,0.744,,0.311,0.406,3.45,TEX,LAA
0918,0.818,0.7,0.761,0.751,1.409,0.832,0.815,0.722,0.651,2.92,0.893,0.889,0.987,0.876,0.792,0.799,0.953,0.636,0.729,4.96,SF,OAK
0918,0.668,0.859,0.865,0.793,.870,0.831,.855,0.555,.716,5.35,0.951,0.97,0.758,0.485,0.984,0.608,0.9,0.777,0.821,4.74,SD,SEA
0919,0.822,0.703,0.752,0.762,0.695,1.171,0.794,0.713,0.593,4.32,1.006,0.867,0.927,0.856,0.781,0.712,0.564,0.629,0.933,4.05,SF,OAK
0919,0.718,0.958,0.808,0.865,0.778,0.809,0.47,0.896,0.748,6.46,0.785,0.888,0.994,0.894,0.771,0.706,.549,0.684,0.621,3.0,TOR,PHI
0919,0.735,0.95,0.914,0.736,0.652,0.607,0.333,0.246,0.531,3.94,0.786,0.721,0.914,0.657,0.805,0.737,0.489,0.43,0.397,3.91,0.676,CLE
0919,0.955,.796,0.865,0.817,0.857,0.753,0.724,0.444,0.577,4.02,0.978,1.173,0.71,0.641,0.793,0.718,0.579,0.347,0.619,4.1,WSH,MIA
0919,0.618,0.914,0.675,0.794,0.701,0.743,0.562,0.628,0.38,5.06,0.665,0.731,0.922,0.862,0.751,0.643,0.653,0.524,0.74,0.63,STL,PIT
0919,0.683,0.825,0.8,0.787,1.417,0.705,0.724,0.439,0.864,1.71,0.983,0.765,1.007,0.908,0.677,0.698,0.775,0.569,0.732,2.19,CHW,CIN
0919,0.918,0.969,0.81,1.018,0.906,0.754,0.891,0.741,.263,4.17,0.997,1.128,1.019,0.947,0.892,0.788,0.771,0.725,0.74,1.64,ATL,NYM
0919,0.844,0.601,0.856,0.799,0.841,0.724,0.669,0.672,0.737,3.22,0.591,.440,0.466,0.875,0.583,0.752,0.754,0.284,0.352,6.7,ARI,HOU
0919,0.744,0.796,0.839,0.952,0.776,0.852,0.704,0.616,0.816,1.98,0.796,0.582,1.036,0.775,0.659,0.772,0.634,0.58,0.599,4.5,KC,MIL
0919,.949,0.875,0.844,0.643,0.723,0.751,0.898,0.599,,5.57,1.056,0.966,0.721,0.985,0.868,0.973,0.643,0.833,0.549,3.96,NYY,BOS
0919,0.695,0.901,0.932,0.954,0.788,0.804,0.708,0.73,0.603,5.23,0.729,0.937,0.938,0.968,0.722,0.956,0.754,.647,0.52,5.14,TB,BAL
0919,0.738,0.937,0.749,0.843,.692,0.875,0.727,0.713,0.439,8.68,0.987,0.719,0.802,0.737,0.832,0.845,0.879,0.655,0.724,2.28,LAD,COL
0919,0.941,0.61,0.737,0.749,0.719,0.617,0.907,0.732,0.605,3.93,0.716,0.894,0.777,0.807,0.692,0.667,0.609,0.523,0.606,3.57,MIN,CHC
0919,0.801,1.086,1.027,0.94,0.734,0.635,0.785,0.828,0.72,4.02,0.641,0.644,0.717,0.559,0.714,,0.786,0.371,0.586,2.4,TEX,LAA
0919,0.653,0.844,0.855,0.777,.859,0.812,.790,0.589,0.672,4.06,0.935,1.003,0.778,0.962,0.886,0.617,0.906,0.77,0.812,5.52,SD,SEA
0920,0.7,0.619,0.956,0.786,0.767,0.921,0.746,0.712,0.421,5.63,0.684,1.011,0.755,0.929,0.806,0.927,0.69,0.619,0.723,3.97,TB,BAL
0920,0.756,0.858,0.65,0.903,0.738,0.584,0.0,0.404,0.529,0.0,1.048,0.988,0.788,1.104,0.757,0.743,1.017,0.662,0.552,3.28,NYY,BOS
0920,,0.819,0.812,0.778,0.707,0.925,.575,0.667,0.726,4.56,1.012,0.738,1.021,0.89,0.657,0.95,0.593,0.758,0.974,3.2,CHW,CIN
0920,0.745,0.911,0.679,0.905,0.636,0.604,0.59,0.339,0.553,6.75,0.786,0.727,0.911,0.644,0.815,0.62,0.382,0.56,0.671,3.27,CLE,DET
0920,0.726,0.804,0.922,0.86,0.681,1.005,0.708,0.776,0.674,3.45,0.962,1.139,0.718,0.636,0.569,0.759,0.729,0.579,0.585,4.04,WSH,MIA
0920,0.92,0.963,0.796,1.024,0.943,0.739,0.888,0.744,0.64,6.06,0.994,1.101,1.007,0.966,0.919,0.751,0.733,0.777,0.733,7.2,ATL,NYM
0920,0.836,0.604,0.775,0.86,0.721,0.838,0.712,0.572,0.636,2.7,0.44,0.684,0.826,0.895,0.57,0.752,0.707,0.598,0.596,8.53,ARI,HOU
0920,0.725,0.794,0.855,1.035,0.764,0.948,0.63,0.703,0.57,5.26,0.781,0.57,1.018,0.77,0.767,0.646,.723,0.0,0.601,2.06,KC,MIL
0920,0.723,0.948,0.878,0.847,0.789,0.763,0.477,0.585,1.5,,0.783,0.85,0.982,0.875,0.758,0.733,0.698,1.278,0.61,3.05,TOR,PHI
0920,0.739,.742,0.83,0.929,0.833,0.468,0.652,0.684,0.712,3.3,0.854,0.958,0.824,0.704,0.739,1.012,0.825,0.61,0.0,1.51,LAD,COL
0920,0.834,0.711,0.743,0.764,0.689,0.635,1.189,0.701,0.813,5.40,0.947,0.837,0.981,0.904,0.774,0.711,0.807,0.542,0.544,5.06,SF,OAK
0920,0.611,0.615,0.786,0.685,0.683,0.531,0.465,0.427,0.467,5.74,0.729,0.739,0.909,0.857,0.666,0.619,0.638,0.502,0.5,5.52,STL,PIT
0920,0.802,1.052,1.016,0.931,0.672,0.693,0.795,0.718,0.728,8.9,0.689,,0.709,0.714,0.583,0.726,0.72,0.775,0.481,1.42,TEX,LAA
0920,0.65,0.841,0.864,0.774,.868,0.776,0.587,0.672,0.256,4.11,0.807,0.941,0.874,1.003,0.477,0.971,0.892,.833,0.764,2.12,SD,SEA
0920,0.708,.796,0.922,0.86,0.804,0.681,0.776,0.63,0.47,,0.962,1.139,0.718,0.719,0.792,0.579,0.667,0.686,0.616,3.86,WSH,MIA
0920,0.921,0.722,0.591,0.703,0.739,0.93,0.618,0.633,0.804,1.86,0.694,0.863,0.797,0.818,0.639,0.674,0.468,0.614,0.602,4.15,MIN,CHC
0921,0.795,1.022,1.005,0.919,0.663,0.695,0.79,0.797,0.709,3.12,0.667,,0.701,0.727,0.651,0.632,0.763,0.807,0.552,5.18,TEX,LAA
0921,0.855,0.976,1.16,0.758,0.563,0.769,0.766,0.561,0.632,7.38,0.721,0.927,0.886,0.845,0.79,0.815,0.925,0.457,0.594,2.62,PHI,WSH
0921,0.774,0.724,0.942,0.642,0.82,0.711,0.49,0.579,0.664,3.8,0.996,0.705,0.779,1.032,0.872,0.674,0.757,0.574,0.766,2.33,CHW,CLE
0921,0.78,0.878,0.994,0.878,0.743,0.719,.518,0.473,1.25,4.91,1.033,0.946,1.033,1.002,0.754,0.768,0.859,0.649,0.746,6.75,NYY,TOR
0921,,0.806,0.813,0.772,0.705,0.927,.594,0.705,0.859,3.03,0.708,0.802,0.86,1.197,0.759,0.909,0.648,0.685,0.577,3.45,MIL,CIN
0921,0.614,0.988,0.679,0.77,0.674,0.52,0.721,0.605,0.474,4.79,0.91,0.718,0.747,0.699,0.588,0.914,0.606,0.808,0.622,4.91,CHC,PIT
0921,1.037,1.097,1.005,0.968,0.892,0.773,0.717,0.742,0.763,5.3,0.725,.795,0.788,0.686,0.832,0.886,0.992,0.723,0.649,6.0,MIA,ATL
0921,0.911,0.881,0.786,1.006,0.924,0.727,0.662,0.465,0.663,2.09,0.734,0.933,0.817,0.853,0.735,0.679,0.731,.618,0.59,2.74,TB,NYM
0921,0.785,0.559,1.025,0.787,0.765,0.746,0.638,0.506,0.589,3.86,0.661,0.72,0.917,0.717,0.658,0.621,0.647,0.832,0.514,2.87,STL,KC
0921,0.634,0.869,0.849,0.761,.798,0.759,.840,0.593,0.674,3.49,0.541,0.59,0.787,0.847,0.716,0.836,0.699,0.672,0.73,4.87,HOU,SEA
0921,0.877,0.985,0.87,0.963,0.835,0.751,0.724,0.606,0.645,4.78,0.733,.726,0.823,0.928,0.872,0.679,0.64,0.792,0.697,4.33,0.585,COL
0922,0.798,0.967,1.151,0.77,0.585,0.735,0.739,0.771,0.637,7.17,0.712,0.908,0.895,0.838,0.883,0.78,0.8,0.71,0.582,2.92,PHI,WSH
0922,0.798,0.967,1.151,0.753,0.585,0.739,0.621,0.0,0.715,,0.712,0.895,0.908,0.883,0.838,0.78,0.911,0.481,0.588,4.5,PHI,WSH
0922,0.775,0.735,0.971,0.661,0.806,0.688,0.468,0.58,0.65,2.52,0.98,0.693,1.025,0.899,0.656,0.897,0.756,0.571,0.777,5.4,CHW,CLE
0922,0.775,0.874,0.988,0.761,0.767,0.856,0.696,1.181,1.021,6.41,1.032,0.924,0.776,0.982,0.752,0.862,0.984,0.733,0.8,3.0,NYY,TOR
0922,0.761,0.805,0.803,0.801,0.758,1.223,0.68,0.66,0.896,3.94,0.787,0.81,0.83,1.170,0.939,0.684,0.52,0.746,0.871,4.38,MIL,CIN
0922,0.611,0.988,0.483,0.664,0.703,0.527,0.662,0.595,0.0,4.04,0.896,0.739,0.713,0.604,0.717,0.737,.631,.056,0.577,6.0,CHC,PIT
0922,1.04,1.084,0.996,0.956,0.883,0.783,0.719,0.718,0.766,7.04,0.726,.786,0.871,0.668,0.821,0.788,1.001,0.732,0.666,6.0,MIA,ATL
0922,0.884,0.777,0.982,.613,0.9,0.713,0.647,.452,.435,4.34,0.728,0.929,0.993,0.913,0.748,0.807,0.719,.593,0.495,3.05,TB,NYM
0922,0.894,0.862,0.837,0.66,0.76,0.768,0.968,0.651,0.527,15.88,0.677,0.614,0.919,0.79,0.904,0.761,0.706,0.699,0.4,3.38,BAL,BOS
0922,0.88,0.894,0.787,0.799,0.44,0.736,0.606,0.844,0.51,3.6,0.729,0.897,0.692,0.894,,0.617,0.587,0.55,0.334,6.17,DET,MIN
0922,0.789,0.557,1.009,0.796,0.776,0.755,.720,0.48,0.578,4.14,0.652,0.723,0.908,0.641,0.669,0.832,0.814,0.497,0.722,2.37,STL,KC
0922,0.578,0.731,0.819,0.894,0.569,0.747,0.723,0.729,0.579,4.50,0.654,0.673,0.722,0.718,0.611,0.762,0.673,0.385,0.342,7.07,TEX,ARI
0922,0.798,0.931,0.98,0.852,0.613,0.543,0.989,0.704,0.886,2.69,0.795,1.035,1.006,0.91,0.713,0.705,0.767,0.806,0.453,4.29,LAA,SD
0922,0.632,.826,0.853,0.756,.772,0.613,0.682,0.574,.636,6.35,0.886,0.613,0.864,0.764,0.845,0.701,0.7,0.668,0.709,3.82,HOU,SEA
0922,0.973,0.952,0.703,0.746,1.002,0.869,0.644,0.842,0.806,2.68,0.816,0.782,0.703,0.762,0.738,1.144,0.67,0.652,0.814,5.86,OAK,LAD
0922,0.944,0.814,0.877,0.906,0.734,0.713,0.733,0.585,0.507,3.94,0.71,.776,0.913,0.827,0.867,0.708,0.692,0.691,0.53,3.75,COL,SF
0923,0.802,0.886,0.983,0.83,0.6,0.979,0.61,.673,0.761,3.00,0.779,1.016,1.004,0.897,0.662,0.68,0.791,0.671,0.483,3.26,LAA,SD
0923,0.934,0.737,1.164,0.768,0.573,0.733,0.712,0.917,0.725,4.36,0.71,0.893,0.893,0.877,0.835,0.797,0.764,0.888,0.517,4.28,PHI,WSH
0923,0.702,0.726,0.809,0.578,0.878,0.729,0.603,0.596,0.349,5.44,0.648,0.666,0.715,0.703,0.736,,0.746,0.294,0.452,4.41,TEX,ARI
0923,0.771,0.753,0.979,0.648,0.809,0.666,0.642,0.448,0.367,1.74,0.97,0.675,1.029,0.892,0.681,0.875,0.741,0.819,0.765,3.53,CHW,CLE
0923,0.788,0.842,0.966,0.765,0.759,0.843,0.704,0.678,0.589,5.94,1.012,0.939,1.002,0.962,0.777,0.795,0.895,0.632,0.957,3.27,NYY,TOR
0923,,0.814,0.786,0.784,0.781,0.918,0.708,0.689,0.687,1.8,0.686,0.801,0.932,1.109,0.744,0.764,0.67,0.563,0.805,5.33,MIL,CIN
0923,0.639,0.837,0.766,.799,0.727,.751,0.598,0.666,0.446,5.35,0.872,0.596,0.877,0.775,0.869,0.691,0.693,0.625,0.735,3.9,HOU,SEA
0923,0.602,0.982,0.751,0.538,0.48,0.405,0.668,0.722,0.0,6.7,0.886,0.741,0.74,0.702,.652,0.912,0.592,0.79,0.729,2.93,CHC,PIT
0923,1.026,1.106,1.042,0.843,0.695,0.784,0.607,0.728,0.566,1.96,0.966,.804,0.8,0.804,0.857,0.732,0.743,0.735,0.636,2.75,MIA,ATL
0923,0.907,0.944,0.886,0.74,0.986,0.922,.599,0.719,0.677,6.75,0.721,0.92,0.916,0.849,0.666,0.754,0.817,0.663,0.565,4.21,TB,NYM
0923,0.891,0.842,0.833,0.684,0.777,0.724,1.008,0.657,.896,4.25,0.692,0.915,0.878,0.803,0.785,0.616,0.718,0.729,0.733,1.69,BAL,BOS
0923,0.885,0.769,0.875,0.787,0.788,0.629,0.675,0.592,0.806,2.52,0.727,0.905,0.695,0.896,0.605,0.786,0.762,0.452,0.548,6.08,DET,MIN
0923,0.784,0.566,0.978,0.775,0.771,0.744,0.622,0.416,0.58,5.01,0.668,0.713,0.907,0.697,0.649,0.534,0.791,0.572,0.707,8.4,STL,KC
0923,0.96,0.986,0.811,0.722,0.963,0.851,0.769,0.879,0.687,0.0,0.807,0.795,0.689,.643,0.743,0.652,0.636,0.693,0.6,4.5,OAK,LAD
0923,1.033,0.964,0.868,0.983,0.807,0.718,0.707,0.627,0.317,4.58,0.713,.823,0.906,0.811,0.822,0.674,0.606,0.791,0.686,5.59,COL,SF
0924,0.626,1.026,0.763,0.65,0.536,0.598,0.0,0.384,0.464,5.03,0.752,0.725,0.907,0.701,.730,0.78,0.581,0.638,0.716,4.14,CHC,PIT
0924,0.97,0.986,0.8,1.018,0.785,0.745,0.732,0.643,0.375,3.76,0.726,.806,0.898,0.824,0.781,0.684,0.694,0.757,0.519,7.53,COL,SF
0924,0.979,1.19,0.744,0.753,0.723,0.818,0.7,0.695,0.626,4.76,0.885,0.768,0.992,0.741,0.899,.708,0.627,.598,.511,3.8,NYM,WSH
0924,0.772,0.74,0.975,0.682,0.796,0.679,0.354,0.455,0.651,1.85,0.95,0.689,0.774,1.021,0.889,0.685,0.578,0.944,0.857,2.04,CHW,CLE
0924,0.796,0.868,0.956,0.763,0.765,0.851,1.092,.474,0.705,3.0,1.012,0.96,0.784,0.945,0.754,0.901,0.94,0.841,0.726,5.12,NYY,TOR
0924,1.016,1.095,1.041,0.936,0.849,0.878,0.807,0.7,0.639,2.36,0.737,.789,0.811,0.831,0.871,0.668,0.934,0.614,0.717,3.96,MIA,ATL
0924,0.891,0.836,0.839,0.682,0.767,0.778,0.951,0.66,.882,3.88,0.702,0.921,0.899,0.737,0.678,0.751,0.702,0.665,0.665,4.76,BAL,BOS
0924,0.776,0.583,1.038,0.78,0.765,0.612,0.614,0.758,0.584,3.97,0.719,0.909,0.729,0.881,0.589,0.0,0.568,0.59,0.456,8.17,DET,KC
0924,0.67,,0.721,0.688,0.66,0.592,0.752,0.293,0.513,2.53,0.875,0.591,0.856,0.763,0.859,0.687,0.689,0.668,0.615,3.33,HOU,TEX
0924,0.664,0.698,0.904,0.631,0.676,0.85,0.678,0.796,0.562,1.59,0.705,0.785,0.808,0.916,0.73,0.827,0.676,0.606,0.767,1.77,MIL,STL
0924,0.942,0.986,0.808,0.733,0.927,0.778,0.833,0.639,0.878,3.86,0.806,0.794,0.682,0.75,0.747,0.717,.609,0.661,0.798,4.67,OAK,LAD
0925,0.664,0.701,0.898,0.68,0.685,0.791,0.619,0.634,0.718,4.84,0.693,0.773,0.798,.730,0.735,0.897,0.561,0.678,0.561,3.58,MIL,STL
0925,.598,0.864,0.944,0.768,0.793,0.694,0.965,0.661,0.688,2.86,0.737,0.931,0.878,0.878,0.727,0.714,0.767,1.003,0.668,5.11,BAL,TOR
0925,0.614,0.728,0.8,0.87,0.586,0.767,0.724,0.713,0.617,3.0,0.714,.813,0.897,0.824,0.782,0.694,0.745,0.564,0.693,3.13,COL,ARI
0925,0.775,1.05,0.781,0.827,0.703,0.958,0.644,.595,0.575,4.64,0.746,0.884,0.945,0.868,0.849,0.797,0.731,0.919,0.493,5.46,PHI,TB
0925,0.996,0.896,0.781,0.915,0.956,0.91,0.742,0.611,0.937,3.25,0.752,.781,0.834,0.811,0.858,0.715,0.722,0.904,0.601,3.12,MIA,NYY
0925,0.997,0.831,1.041,0.878,0.808,0.713,0.694,0.704,0.59,5.74,0.881,.866,0.682,0.772,0.808,0.96,0.365,0.655,0.566,5.4,BOS,ATL
0925,0.765,0.758,0.992,0.669,0.791,0.655,0.625,0.528,0.632,2.9,0.645,0.998,0.812,0.67,0.537,0.635,0.657,0.364,0.721,3.24,PIT,CLE
0925,0.939,0.974,0.855,1.029,0.79,0.741,0.796,0.728,0.644,4.53,0.93,0.979,0.857,0.959,0.654,0.885,0.597,0.777,0.788,4.23,SD,SF
0925,0.931,0.696,0.755,1.011,0.672,0.58,0.726,0.778,0.754,3.52,0.873,0.758,0.721,0.898,0.579,0.687,0.621,0.786,0.578,2.22,CHC,CHW
0925,0.768,0.609,1.058,0.8,0.602,0.766,0.607,0.733,0.578,2.77,0.728,0.944,0.755,0.833,0.583,0.55,0.473,0.593,0.459,3.83,DET,KC
0925,0.713,,0.663,0.674,0.576,0.862,0.839,0.737,0.422,1.53,0.907,0.629,0.854,0.819,0.845,0.674,0.685,0.699,0.729,2.78,HOU,TEX
0925,0.751,0.851,1.026,0.804,0.858,0.771,0.672,0.482,0.6,3.72,,0.799,0.804,0.804,0.781,0.938,0.638,0.674,0.686,3.57,CIN,MIN
0925,0.619,0.482,0.693,0.773,0.798,.730,0.735,0.897,0.561,4.81,0.664,0.701,0.898,0.623,0.718,0.791,0.634,0.84,0.68,5.74,0.678,0.715
0925,0.93,0.994,0.82,0.719,0.939,0.791,0.823,0.676,0.706,2.15,0.796,0.959,0.987,0.914,0.689,0.71,0.932,0.754,0.463,4.02,LAA,LAD
0925,0.685,0.796,0.712,0.732,0.745,0.607,0.648,.586,0.822,2.57,0.633,0.84,0.776,.824,0.725,0.585,0.661,0.498,0.273,5.93,SEA,OAK
0925,0.778,.424,0.8,0.767,0.713,0.724,0.498,0.735,0.329,3.99,0.714,.813,0.897,0.824,0.782,0.694,0.719,0.693,0.518,8.44,COL,ARI
0925,0.788,0.93,0.979,0.857,0.959,0.498,0.597,.588,0.568,2.07,0.939,0.974,0.855,1.029,0.79,0.741,0.796,0.728,0.644,9.88,SF,SD
0926,0.978,0.91,0.886,0.957,0.886,0.788,0.921,0.625,0.576,4.88,0.789,0.728,0.872,0.673,0.686,0.615,0.451,0.445,0.892,6.84,MIA,NYY
0926,0.978,0.969,1.189,0.813,0.547,0.724,0.673,0.766,0.615,3.67,0.9,0.862,0.774,1.009,0.896,0.739,0.738,0.86,0.663,2.14,NYM,WSH
0926,0.683,0.793,0.726,0.768,0.738,0.627,0.64,.595,0.518,5.92,0.64,.833,0.824,0.77,.736,0.579,0.642,.653,0.408,3.75,SEA,OAK
0926,0.978,0.969,1.189,0.813,0.547,0.719,0.673,0.766,0.676,6.8,0.9,0.862,0.896,0.739,.718,0.86,0.619,.584,.680,5.46,NYM,WSH
0926,0.795,.491,0.93,0.796,0.844,0.74,1.028,0.666,1.033,2.84,0.706,0.941,0.894,0.854,0.727,0.711,0.724,1.054,0.686,5.02,BAL,TOR
0926,0.764,0.646,1.029,0.794,0.748,0.784,0.616,.670,0.571,3.46,0.847,0.931,0.741,0.561,0.595,0.577,0.575,0.125,0.511,6.96,DET,KC
0926,0.685,,0.722,0.673,0.649,0.559,0.731,0.766,0.529,5.87,0.513,0.619,0.829,0.842,0.667,0.705,0.695,0.524,0.425,4.24,HOU,TEX
0926,0.683,0.711,0.889,0.824,0.671,0.684,0.644,0.754,0.656,3.05,0.684,0.785,0.766,1.009,0.733,0.866,0.584,0.684,0.547,3.43,MIL,STL
0926,1.046,0.928,0.82,0.711,0.953,0.702,0.677,.738,0.569,1.85,0.732,0.887,0.963,0.848,0.78,0.849,0.757,0.52,0.597,2.67,PHI,TB
0926,1.01,1.105,1.058,0.929,0.817,0.858,0.8,0.602,0.537,,0.858,0.823,0.84,0.681,0.766,0.786,0.964,0.641,.757,0.0,BOS,ATL
0926,0.922,0.682,0.994,0.659,0.831,0.725,0.786,0.567,0.731,3.19,0.862,0.76,0.768,0.87,0.583,0.712,0.602,0.771,0.655,4.4,CHC,CHW
0926,0.767,0.76,0.981,0.663,0.782,0.646,0.684,0.477,0.646,3.99,0.663,0.992,0.802,0.673,0.556,0.621,0.642,0.46,0.698,4.68,PIT,CLE
0926,0.748,0.673,0.803,1.015,0.698,0.683,0.598,0.834,0.547,3.18,,0.932,0.79,0.784,0.833,0.719,.557,0.638,0.913,2.86,CIN,MIN
0926,0.642,0.731,0.809,0.867,0.598,0.788,0.791,.484,0.406,6.51,0.744,.830,0.822,0.882,0.768,0.612,0.569,0.717,0.685,4.1,COL,ARI
0926,0.925,0.978,0.871,0.734,0.783,0.973,0.651,0.867,0.836,1.77,0.802,0.983,0.684,0.674,0.924,0.743,0.464,,0.0,9.49,LAA,LAD
0926,0.952,0.955,0.849,1.025,0.828,0.741,0.799,0.717,0.502,5.53,0.826,0.933,0.963,0.847,0.622,0.474,0.676,0.87,0.772,2.85,SD,SF
0927,0.609,0.776,0.677,1.013,0.789,0.738,0.755,.747,0.561,4.4,0.71,0.519,0.613,0.091,0.542,0.623,0.464,0.585,0.518,9.64,DET,KC
0927,1.004,0.896,0.811,0.958,0.88,0.73,0.725,0.634,0.615,7.71,0.721,.770,0.823,0.798,0.693,0.735,0.455,0.558,0.715,6.0,MIA,NYY
0927,0.966,0.952,0.897,0.821,1.031,0.726,0.712,0.78,0.62,3.38,0.943,0.959,0.692,0.943,0.551,0.646,0.85,.635,0.766,4.86,SD,SF
0927,0.712,0.699,0.708,0.68,0.671,0.557,1.165,0.763,0.719,7.08,0.912,0.607,0.838,0.817,0.699,0.661,0.681,0.701,0.536,14.73,HOU,TEX
0927,1.117,0.97,1.177,0.696,0.759,0.541,0.758,0.653,0.604,6.25,0.891,0.911,0.774,.714,0.685,0.795,0.633,.526,0.5,3.82,NYM,WSH
0927,0.812,0.861,0.782,0.799,0.836,0.722,.509,0.914,0.682,7.01,0.732,0.817,0.881,0.804,0.712,0.711,0.757,0.789,0.685,3.57,BAL,TOR
0927,0.848,0.715,0.795,0.85,0.596,0.716,0.666,0.727,0.618,7.36,0.756,0.759,0.815,0.889,0.679,0.73,0.686,0.698,0.515,3.69,COL,ARI
0927,0.789,1.113,1.055,.546,0.84,0.688,0.816,0.711,0.519,4.26,0.787,0.805,0.845,0.672,0.849,0.98,0.637,0.35,0.543,1.80,BOS,ATL
0927,0.9,0.706,0.745,0.994,0.639,0.727,0.574,0.766,0.755,4.68,.171,.695,0.705,0.619,0.603,0.655,0.688,0.758,0.581,3.31,CHC,CHW
0927,0.765,0.762,0.977,0.654,0.783,0.525,0.697,0.467,0.341,1.54,0.648,1.088,0.819,0.679,0.635,0.628,0.391,0.542,,4.46,PIT,CLE
0927,0.829,0.96,0.867,0.73,1.014,0.849,0.678,0.675,0.671,1.4,0.816,0.994,0.732,0.662,0.49,0.762,0.725,0.5,1.75,5.56,LAA,LAD
0927,0.866,0.774,0.748,1.004,0.805,0.686,0.762,0.67,0.602,3.27,0.662,0.795,0.8,0.776,0.813,0.621,,0.63,0.412,3.73,0.665,CIN
0927,0.686,0.803,0.617,0.783,0.745,0.711,0.645,.777,0.812,6.32,0.668,0.809,0.803,.821,0.612,0.684,0.66,0.545,0.364,3.06,SEA,OAK
0927,0.73,0.927,1.036,0.734,0.775,0.634,.697,0.909,0.483,3.42,0.77,0.884,0.961,0.84,0.785,0.833,0.741,0.502,0.581,3.06,PHI,TB
0927,0.679,0.698,0.871,0.638,0.671,0.671,0.729,0.716,0.625,1.8,0.677,0.779,0.781,0.849,1.029,0.719,0.725,0.607,0.715,4.0,MIL,STL
